day,weight,breed,gender,animal_id,farm
1085,397.61349284979934,AC,Females,AC_F_25,Farm2
1115,405.07820644529266,AC,Females,AC_F_25,Farm2
1145,406.6220957706961,AC,Females,AC_F_25,Farm2
1175,408.17960681528075,AC,Females,AC_F_25,Farm2
1205,415.48297941530285,AC,Females,AC_F_25,Farm2
1235,419.8238895934753,AC,Females,AC_F_25,Farm2
1265,424.6768920113814,AC,Females,AC_F_25,Farm2
1295,416.4112981913375,AC,Females,AC_F_25,Farm2
1325,424.36725059309555,AC,Females,AC_F_25,Farm2
1355,425.69107925982263,AC,Females,AC_F_25,Farm2
1385,430.1573762063531,AC,Females,AC_F_25,Farm2
1415,426.9138760025207,AC,Females,AC_F_25,Farm2
1445,430.95671175952145,AC,Females,AC_F_25,Farm2
1475,432.80862046972425,AC,Females,AC_F_25,Farm2
1505,439.930318807342,AC,Females,AC_F_25,Farm2
1535,440.551851476687,AC,Females,AC_F_25,Farm2
1565,440.49339220263704,AC,Females,AC_F_25,Farm2
1595,441.41918425107394,AC,Females,AC_F_25,Farm2
1625,446.28287111700126,AC,Females,AC_F_25,Farm2
1655,447.0907760942166,AC,Females,AC_F_25,Farm2
1685,447.4936681954539,AC,Females,AC_F_25,Farm2
1715,449.7905522330306,AC,Females,AC_F_25,Farm2
1745,454.92534153113263,AC,Females,AC_F_25,Farm2
1775,453.9350340681493,AC,Females,AC_F_25,Farm2
1805,452.7969600039968,AC,Females,AC_F_25,Farm2
1835,453.782033699776,AC,Females,AC_F_25,Farm2
1865,456.19474625236114,AC,Females,AC_F_25,Farm2
1895,457.53819704248076,AC,Females,AC_F_25,Farm2
1925,461.0408547139741,AC,Females,AC_F_25,Farm2
1955,454.8492835076676,AC,Females,AC_F_25,Farm2
1985,462.93276427685106,AC,Females,AC_F_25,Farm2
2015,461.33466211173146,AC,Females,AC_F_25,Farm2
2045,455.80260229253776,AC,Females,AC_F_25,Farm2
2075,461.9117239452935,AC,Females,AC_F_25,Farm2
2105,461.3517445684559,AC,Females,AC_F_25,Farm2
2135,461.36971164574675,AC,Females,AC_F_25,Farm2
2165,462.94281897743735,AC,Females,AC_F_25,Farm2
2195,463.49806886305987,AC,Females,AC_F_25,Farm2
2225,463.2779073493166,AC,Females,AC_F_25,Farm2
2255,475.0462601186485,AC,Females,AC_F_25,Farm2
2285,467.0873076856353,AC,Females,AC_F_25,Farm2
2315,465.0981739483042,AC,Females,AC_F_25,Farm2
2345,469.07320643540197,AC,Females,AC_F_25,Farm2
2375,467.1810653869438,AC,Females,AC_F_25,Farm2
2405,468.2373864850076,AC,Females,AC_F_25,Farm2
2435,470.6622934881036,AC,Females,AC_F_25,Farm2
2465,473.09646615398293,AC,Females,AC_F_25,Farm2
2495,465.5084972850565,AC,Females,AC_F_25,Farm2
2525,470.9079494006032,AC,Females,AC_F_25,Farm2
2555,470.8489635761288,AC,Females,AC_F_25,Farm2
2585,466.5888051640993,AC,Females,AC_F_25,Farm2
2615,473.7091069428206,AC,Females,AC_F_25,Farm2
2645,474.2150424047224,AC,Females,AC_F_25,Farm2
2675,469.4308708722845,AC,Females,AC_F_25,Farm2
2705,469.7081424007439,AC,Females,AC_F_25,Farm2
2735,474.02990435841383,AC,Females,AC_F_25,Farm2
2765,477.7175060560566,AC,Females,AC_F_25,Farm2
2795,476.7286266424967,AC,Females,AC_F_25,Farm2
365,230.74156373243528,AC,Females,AC_F_26,Farm2
395,241.93659919933077,AC,Females,AC_F_26,Farm2
425,253.2854783543358,AC,Females,AC_F_26,Farm2
455,265.2983668219202,AC,Females,AC_F_26,Farm2
485,281.3426824209381,AC,Females,AC_F_26,Farm2
515,275.4430612356067,AC,Females,AC_F_26,Farm2
545,293.75470341383067,AC,Females,AC_F_26,Farm2
575,299.4186313647084,AC,Females,AC_F_26,Farm2
605,307.4138408084645,AC,Females,AC_F_26,Farm2
635,318.35589646119655,AC,Females,AC_F_26,Farm2
665,325.7528734438872,AC,Females,AC_F_26,Farm2
695,332.3705742848463,AC,Females,AC_F_26,Farm2
725,338.632302424847,AC,Females,AC_F_26,Farm2
755,342.836087048276,AC,Females,AC_F_26,Farm2
785,356.0471221122816,AC,Females,AC_F_26,Farm2
815,352.9408143766556,AC,Females,AC_F_26,Farm2
845,364.6998373814571,AC,Females,AC_F_26,Farm2
875,369.3264504735553,AC,Females,AC_F_26,Farm2
905,375.1582984352067,AC,Females,AC_F_26,Farm2
935,377.5768197164535,AC,Females,AC_F_26,Farm2
965,383.6256020767026,AC,Females,AC_F_26,Farm2
995,387.96776334861914,AC,Females,AC_F_26,Farm2
1025,390.7044440260104,AC,Females,AC_F_26,Farm2
1055,399.9011419687468,AC,Females,AC_F_26,Farm2
1085,401.5223779258111,AC,Females,AC_F_26,Farm2
1115,400.05708353235985,AC,Females,AC_F_26,Farm2
1145,406.33223968395066,AC,Females,AC_F_26,Farm2
1175,406.89629472603065,AC,Females,AC_F_26,Farm2
1205,413.00377619910785,AC,Females,AC_F_26,Farm2
1235,415.19779371910914,AC,Females,AC_F_26,Farm2
1265,417.5731881648431,AC,Females,AC_F_26,Farm2
1295,423.9019696264221,AC,Females,AC_F_26,Farm2
1325,424.864754776838,AC,Females,AC_F_26,Farm2
1355,427.2412609094543,AC,Females,AC_F_26,Farm2
1385,428.18842685154107,AC,Females,AC_F_26,Farm2
1415,429.0916334511613,AC,Females,AC_F_26,Farm2
1445,433.2026383168737,AC,Females,AC_F_26,Farm2
1475,437.9248056797255,AC,Females,AC_F_26,Farm2
1505,440.85497936772197,AC,Females,AC_F_26,Farm2
1535,437.76348910729746,AC,Females,AC_F_26,Farm2
1565,441.7645994298596,AC,Females,AC_F_26,Farm2
1595,441.6862754595557,AC,Females,AC_F_26,Farm2
1625,448.3799288582319,AC,Females,AC_F_26,Farm2
1655,444.5989581129707,AC,Females,AC_F_26,Farm2
1685,449.87568123556207,AC,Females,AC_F_26,Farm2
1715,451.59277455677756,AC,Females,AC_F_26,Farm2
1745,448.9692497186752,AC,Females,AC_F_26,Farm2
1775,453.23268998175274,AC,Females,AC_F_26,Farm2
1805,451.2263371367083,AC,Females,AC_F_26,Farm2
1835,457.0912094621656,AC,Females,AC_F_26,Farm2
1865,455.3388026106002,AC,Females,AC_F_26,Farm2
1895,456.2584462940823,AC,Females,AC_F_26,Farm2
1925,453.21951061994116,AC,Females,AC_F_26,Farm2
1955,459.0565576970556,AC,Females,AC_F_26,Farm2
1985,455.26560426435134,AC,Females,AC_F_26,Farm2
2015,461.27057388713496,AC,Females,AC_F_26,Farm2
2045,461.2407560935616,AC,Females,AC_F_26,Farm2
2075,463.0482194886574,AC,Females,AC_F_26,Farm2
2105,462.45545944168805,AC,Females,AC_F_26,Farm2
2135,463.14990592851854,AC,Females,AC_F_26,Farm2
2165,468.56372607994876,AC,Females,AC_F_26,Farm2
2195,466.6030502563121,AC,Females,AC_F_26,Farm2
2225,460.76484638599374,AC,Females,AC_F_26,Farm2
2255,465.76706213229,AC,Females,AC_F_26,Farm2
2285,468.0665408368963,AC,Females,AC_F_26,Farm2
2315,467.4442783628553,AC,Females,AC_F_26,Farm2
2345,463.7099956330877,AC,Females,AC_F_26,Farm2
2375,468.6191508482717,AC,Females,AC_F_26,Farm2
2405,468.63418961486,AC,Females,AC_F_26,Farm2
2435,469.0732036162003,AC,Females,AC_F_26,Farm2
2465,471.3108548341609,AC,Females,AC_F_26,Farm2
2495,468.3947966324687,AC,Females,AC_F_26,Farm2
2525,469.94862553995046,AC,Females,AC_F_26,Farm2
2555,469.7531773556733,AC,Females,AC_F_26,Farm2
2585,471.93373318642534,AC,Females,AC_F_26,Farm2
2615,477.77871573756977,AC,Females,AC_F_26,Farm2
2645,468.70543907391175,AC,Females,AC_F_26,Farm2
2675,470.562026006997,AC,Females,AC_F_26,Farm2
2705,471.041750384754,AC,Females,AC_F_26,Farm2
2735,468.25886051290104,AC,Females,AC_F_26,Farm2
2765,475.5153658532733,AC,Females,AC_F_26,Farm2
2795,470.84639310678546,AC,Females,AC_F_26,Farm2
365,235.08479755965422,AC,Females,AC_F_27,Farm2
395,248.3218399638626,AC,Females,AC_F_27,Farm2
425,259.02514718015294,AC,Females,AC_F_27,Farm2
455,266.38720666769603,AC,Females,AC_F_27,Farm2
485,282.1883568718555,AC,Females,AC_F_27,Farm2
515,292.9949504785307,AC,Females,AC_F_27,Farm2
545,290.56266713715644,AC,Females,AC_F_27,Farm2
575,305.8510925398585,AC,Females,AC_F_27,Farm2
605,312.2960853119285,AC,Females,AC_F_27,Farm2
635,315.9675350246682,AC,Females,AC_F_27,Farm2
665,326.61355997049594,AC,Females,AC_F_27,Farm2
695,332.0189436069445,AC,Females,AC_F_27,Farm2
725,340.20446285506404,AC,Females,AC_F_27,Farm2
755,344.640748738687,AC,Females,AC_F_27,Farm2
785,354.31355997726484,AC,Females,AC_F_27,Farm2
815,361.44026100799204,AC,Females,AC_F_27,Farm2
845,358.96995270781525,AC,Females,AC_F_27,Farm2
875,370.53386942267366,AC,Females,AC_F_27,Farm2
905,371.69100215330974,AC,Females,AC_F_27,Farm2
935,376.80528880800813,AC,Females,AC_F_27,Farm2
965,383.06804615170637,AC,Females,AC_F_27,Farm2
995,387.03884499893843,AC,Females,AC_F_27,Farm2
1025,391.8745788219882,AC,Females,AC_F_27,Farm2
1055,394.6296774959792,AC,Females,AC_F_27,Farm2
1085,396.3449522349477,AC,Females,AC_F_27,Farm2
1115,405.7605942492808,AC,Females,AC_F_27,Farm2
1145,409.7441936929904,AC,Females,AC_F_27,Farm2
1175,406.72612062258463,AC,Females,AC_F_27,Farm2
1205,410.28471123361436,AC,Females,AC_F_27,Farm2
1235,418.54655006477753,AC,Females,AC_F_27,Farm2
1265,418.93595759360466,AC,Females,AC_F_27,Farm2
1295,419.4803526099069,AC,Females,AC_F_27,Farm2
1325,428.43516773217254,AC,Females,AC_F_27,Farm2
1355,429.1914403583546,AC,Females,AC_F_27,Farm2
1385,431.302727343986,AC,Females,AC_F_27,Farm2
1415,433.4560855549521,AC,Females,AC_F_27,Farm2
1445,438.73078198158504,AC,Females,AC_F_27,Farm2
1475,438.40484175520686,AC,Females,AC_F_27,Farm2
1505,441.92825910405975,AC,Females,AC_F_27,Farm2
1535,442.1420042639748,AC,Females,AC_F_27,Farm2
1565,442.6089921287841,AC,Females,AC_F_27,Farm2
1595,445.2852812693255,AC,Females,AC_F_27,Farm2
1625,446.08928725207653,AC,Females,AC_F_27,Farm2
1655,449.39250709761814,AC,Females,AC_F_27,Farm2
1685,448.87027606811614,AC,Females,AC_F_27,Farm2
1715,446.6434993060253,AC,Females,AC_F_27,Farm2
1745,454.68422952627066,AC,Females,AC_F_27,Farm2
1775,448.8606813265169,AC,Females,AC_F_27,Farm2
1805,452.4539680075695,AC,Females,AC_F_27,Farm2
1835,456.00747817631384,AC,Females,AC_F_27,Farm2
1865,454.1604115942265,AC,Females,AC_F_27,Farm2
1895,456.4505678639549,AC,Females,AC_F_27,Farm2
1925,460.42433480217113,AC,Females,AC_F_27,Farm2
1955,460.67930834140896,AC,Females,AC_F_27,Farm2
1985,460.74980092839337,AC,Females,AC_F_27,Farm2
2015,460.49511980102733,AC,Females,AC_F_27,Farm2
2045,456.71499597114996,AC,Females,AC_F_27,Farm2
2075,464.3226956036608,AC,Females,AC_F_27,Farm2
2105,458.5684831184158,AC,Females,AC_F_27,Farm2
2135,464.5188290540695,AC,Females,AC_F_27,Farm2
2165,463.0401393460689,AC,Females,AC_F_27,Farm2
2195,459.0436858397733,AC,Females,AC_F_27,Farm2
2225,464.0289951997588,AC,Females,AC_F_27,Farm2
2255,463.2949978401791,AC,Females,AC_F_27,Farm2
2285,467.7170591005834,AC,Females,AC_F_27,Farm2
2315,467.11585488535303,AC,Females,AC_F_27,Farm2
2345,470.6231543128061,AC,Females,AC_F_27,Farm2
2375,465.57260221775095,AC,Females,AC_F_27,Farm2
2405,466.548661048422,AC,Females,AC_F_27,Farm2
2435,469.2377007414395,AC,Females,AC_F_27,Farm2
2465,473.06506990656084,AC,Females,AC_F_27,Farm2
2495,471.02146499334026,AC,Females,AC_F_27,Farm2
2525,470.1628925396275,AC,Females,AC_F_27,Farm2
2555,468.6991254172331,AC,Females,AC_F_27,Farm2
2585,475.1417779939851,AC,Females,AC_F_27,Farm2
2615,470.6770066854164,AC,Females,AC_F_27,Farm2
2645,467.99536548177394,AC,Females,AC_F_27,Farm2
2675,472.4359147309992,AC,Females,AC_F_27,Farm2
2705,470.11655370328043,AC,Females,AC_F_27,Farm2
2735,469.5744090440497,AC,Females,AC_F_27,Farm2
2765,475.76576061245015,AC,Females,AC_F_27,Farm2
2795,474.58576928286743,AC,Females,AC_F_27,Farm2
365,234.23346279418024,AC,Females,AC_F_28,Farm2
395,248.36978699674032,AC,Females,AC_F_28,Farm2
425,254.64486511054514,AC,Females,AC_F_28,Farm2
455,259.6176325032534,AC,Females,AC_F_28,Farm2
485,275.254747664654,AC,Females,AC_F_28,Farm2
515,284.04571005677013,AC,Females,AC_F_28,Farm2
545,290.44164988788873,AC,Females,AC_F_28,Farm2
575,296.72700079179543,AC,Females,AC_F_28,Farm2
605,314.2768130831083,AC,Females,AC_F_28,Farm2
635,320.05287431695444,AC,Females,AC_F_28,Farm2
665,322.0788026940768,AC,Females,AC_F_28,Farm2
695,329.6473650244728,AC,Females,AC_F_28,Farm2
725,341.1565288356622,AC,Females,AC_F_28,Farm2
755,345.47913296691485,AC,Females,AC_F_28,Farm2
785,355.1979693244568,AC,Females,AC_F_28,Farm2
815,357.52465632594584,AC,Females,AC_F_28,Farm2
845,362.33608340918215,AC,Females,AC_F_28,Farm2
875,369.8769968730348,AC,Females,AC_F_28,Farm2
905,373.25267355360137,AC,Females,AC_F_28,Farm2
935,377.2088837825126,AC,Females,AC_F_28,Farm2
965,384.7579433654721,AC,Females,AC_F_28,Farm2
995,390.0781710475701,AC,Females,AC_F_28,Farm2
1025,390.70109720977564,AC,Females,AC_F_28,Farm2
1055,394.9751513928856,AC,Females,AC_F_28,Farm2
1085,398.03067346737583,AC,Females,AC_F_28,Farm2
1115,400.9612437675047,AC,Females,AC_F_28,Farm2
1145,407.5490796965737,AC,Females,AC_F_28,Farm2
1175,412.72596319662887,AC,Females,AC_F_28,Farm2
1205,408.80653009211017,AC,Females,AC_F_28,Farm2
1235,412.0547955764975,AC,Females,AC_F_28,Farm2
1265,414.7002987827875,AC,Females,AC_F_28,Farm2
1295,425.94341582223143,AC,Females,AC_F_28,Farm2
1325,425.5349188520532,AC,Females,AC_F_28,Farm2
1355,428.6917024444188,AC,Females,AC_F_28,Farm2
1385,427.7233379003143,AC,Females,AC_F_28,Farm2
1415,434.1014211861078,AC,Females,AC_F_28,Farm2
1445,435.41477480416785,AC,Females,AC_F_28,Farm2
1475,435.0183554519629,AC,Females,AC_F_28,Farm2
1505,433.47310379974823,AC,Females,AC_F_28,Farm2
1535,442.15630270035,AC,Females,AC_F_28,Farm2
1565,440.2344519446583,AC,Females,AC_F_28,Farm2
1595,443.9502080575163,AC,Females,AC_F_28,Farm2
1625,445.2846232448281,AC,Females,AC_F_28,Farm2
1655,448.01312421976047,AC,Females,AC_F_28,Farm2
1685,449.3587406713891,AC,Females,AC_F_28,Farm2
1715,451.70696514538844,AC,Females,AC_F_28,Farm2
1745,451.545717308319,AC,Females,AC_F_28,Farm2
1775,450.65268138169364,AC,Females,AC_F_28,Farm2
1805,454.00604012498445,AC,Females,AC_F_28,Farm2
1835,454.73549378425184,AC,Females,AC_F_28,Farm2
1865,454.5803966811698,AC,Females,AC_F_28,Farm2
1895,456.70785882801033,AC,Females,AC_F_28,Farm2
1925,458.769142391924,AC,Females,AC_F_28,Farm2
1955,457.75038157167387,AC,Females,AC_F_28,Farm2
1985,461.9709942336611,AC,Females,AC_F_28,Farm2
2015,464.4336367042789,AC,Females,AC_F_28,Farm2
2045,462.7036506864849,AC,Females,AC_F_28,Farm2
2075,462.90189883648003,AC,Females,AC_F_28,Farm2
2105,460.77667582923743,AC,Females,AC_F_28,Farm2
2135,462.3894751058151,AC,Females,AC_F_28,Farm2
2165,462.2609295749436,AC,Females,AC_F_28,Farm2
2195,467.03693520082146,AC,Females,AC_F_28,Farm2
2225,464.6725732276774,AC,Females,AC_F_28,Farm2
2255,464.552535471416,AC,Females,AC_F_28,Farm2
2285,463.5610830586236,AC,Females,AC_F_28,Farm2
2315,467.3297300491136,AC,Females,AC_F_28,Farm2
2345,471.0243256448868,AC,Females,AC_F_28,Farm2
2375,469.87175105134577,AC,Females,AC_F_28,Farm2
2405,471.1434810711397,AC,Females,AC_F_28,Farm2
2435,465.32078588424963,AC,Females,AC_F_28,Farm2
2465,470.15435631904325,AC,Females,AC_F_28,Farm2
2495,466.5810398605447,AC,Females,AC_F_28,Farm2
2525,472.1676861808479,AC,Females,AC_F_28,Farm2
2555,473.0769594877665,AC,Females,AC_F_28,Farm2
2585,469.5336410269486,AC,Females,AC_F_28,Farm2
2615,472.04152206036144,AC,Females,AC_F_28,Farm2
2645,473.0820692589313,AC,Females,AC_F_28,Farm2
2675,471.76266504560914,AC,Females,AC_F_28,Farm2
2705,470.5638150949914,AC,Females,AC_F_28,Farm2
2735,475.1136581032798,AC,Females,AC_F_28,Farm2
2765,469.5337467651834,AC,Females,AC_F_28,Farm2
2795,476.1476273622533,AC,Females,AC_F_28,Farm2
365,233.3643843326493,AC,Females,AC_F_29,Farm2
395,239.75328584083027,AC,Females,AC_F_29,Farm2
425,253.55559387796143,AC,Females,AC_F_29,Farm2
455,266.4360907307811,AC,Females,AC_F_29,Farm2
485,274.3742183447062,AC,Females,AC_F_29,Farm2
515,284.28377677000896,AC,Females,AC_F_29,Farm2
545,293.16587663861077,AC,Females,AC_F_29,Farm2
575,308.8559580740135,AC,Females,AC_F_29,Farm2
605,310.22896062698453,AC,Females,AC_F_29,Farm2
635,318.8730897843673,AC,Females,AC_F_29,Farm2
665,327.6842100123875,AC,Females,AC_F_29,Farm2
695,333.3531895616064,AC,Females,AC_F_29,Farm2
725,346.9834435990876,AC,Females,AC_F_29,Farm2
755,338.31018692201235,AC,Females,AC_F_29,Farm2
785,352.79807842212546,AC,Females,AC_F_29,Farm2
815,356.8350619333411,AC,Females,AC_F_29,Farm2
845,366.7236710149611,AC,Females,AC_F_29,Farm2
875,370.74341339622197,AC,Females,AC_F_29,Farm2
905,377.8979613633532,AC,Females,AC_F_29,Farm2
935,383.7808902835487,AC,Females,AC_F_29,Farm2
965,382.2293811912847,AC,Females,AC_F_29,Farm2
995,388.73835348326253,AC,Females,AC_F_29,Farm2
1025,389.3229243503771,AC,Females,AC_F_29,Farm2
1055,393.2582277227399,AC,Females,AC_F_29,Farm2
1085,399.9945252818392,AC,Females,AC_F_29,Farm2
1115,400.5834480575741,AC,Females,AC_F_29,Farm2
1145,407.8047956300034,AC,Females,AC_F_29,Farm2
1175,411.01853058272457,AC,Females,AC_F_29,Farm2
1205,410.7410271577151,AC,Females,AC_F_29,Farm2
1235,419.6089166472377,AC,Females,AC_F_29,Farm2
1265,417.2540217277011,AC,Females,AC_F_29,Farm2
1295,425.45417909674427,AC,Females,AC_F_29,Farm2
1325,419.90564279453906,AC,Females,AC_F_29,Farm2
1355,427.99351200901964,AC,Females,AC_F_29,Farm2
1385,430.94715475687366,AC,Females,AC_F_29,Farm2
1415,430.8374097674581,AC,Females,AC_F_29,Farm2
1445,431.6848949582323,AC,Females,AC_F_29,Farm2
1475,430.35516683574645,AC,Females,AC_F_29,Farm2
1505,436.33951418972833,AC,Females,AC_F_29,Farm2
1535,441.35503704394586,AC,Females,AC_F_29,Farm2
1565,442.86000727540636,AC,Females,AC_F_29,Farm2
1595,442.8499429302703,AC,Females,AC_F_29,Farm2
1625,440.81550196647595,AC,Females,AC_F_29,Farm2
1655,450.72570856043814,AC,Females,AC_F_29,Farm2
1685,449.5315344849298,AC,Females,AC_F_29,Farm2
1715,449.2836366128091,AC,Females,AC_F_29,Farm2
1745,450.6698978305393,AC,Females,AC_F_29,Farm2
1775,454.83926823345263,AC,Females,AC_F_29,Farm2
1805,452.0035768565901,AC,Females,AC_F_29,Farm2
1835,451.0708032923081,AC,Females,AC_F_29,Farm2
1865,452.2828216670136,AC,Females,AC_F_29,Farm2
1895,461.6508314714334,AC,Females,AC_F_29,Farm2
1925,456.4627834102263,AC,Females,AC_F_29,Farm2
1955,455.21401777159144,AC,Females,AC_F_29,Farm2
1985,461.1665712798322,AC,Females,AC_F_29,Farm2
2015,459.96607013851593,AC,Females,AC_F_29,Farm2
2045,459.4041725772538,AC,Females,AC_F_29,Farm2
2075,460.4487560004449,AC,Females,AC_F_29,Farm2
2105,460.5401312215593,AC,Females,AC_F_29,Farm2
2135,459.8748942976871,AC,Females,AC_F_29,Farm2
2165,462.47114713558545,AC,Females,AC_F_29,Farm2
2195,469.48229993345007,AC,Females,AC_F_29,Farm2
2225,465.56496476040496,AC,Females,AC_F_29,Farm2
2255,463.6422881515254,AC,Females,AC_F_29,Farm2
2285,463.1248569441091,AC,Females,AC_F_29,Farm2
2315,465.21816316114723,AC,Females,AC_F_29,Farm2
2345,469.89725889007474,AC,Females,AC_F_29,Farm2
2375,468.63006046387613,AC,Females,AC_F_29,Farm2
2405,473.1513296822024,AC,Females,AC_F_29,Farm2
2435,468.078380849337,AC,Females,AC_F_29,Farm2
2465,468.2953048723608,AC,Females,AC_F_29,Farm2
2495,469.7513746984063,AC,Females,AC_F_29,Farm2
2525,470.97815052227065,AC,Females,AC_F_29,Farm2
2555,469.9682527760559,AC,Females,AC_F_29,Farm2
2585,472.1366050051363,AC,Females,AC_F_29,Farm2
2615,470.4955727221374,AC,Females,AC_F_29,Farm2
2645,472.09629557799957,AC,Females,AC_F_29,Farm2
2675,469.9898627337477,AC,Females,AC_F_29,Farm2
2705,472.6642246297034,AC,Females,AC_F_29,Farm2
2735,473.0890697776687,AC,Females,AC_F_29,Farm2
2765,472.74279748112457,AC,Females,AC_F_29,Farm2
2795,473.4618249261484,AC,Females,AC_F_29,Farm2
365,231.02901046050502,AC,Females,AC_F_30,Farm2
395,238.29469343712773,AC,Females,AC_F_30,Farm2
425,245.4917718944073,AC,Females,AC_F_30,Farm2
455,263.4959445987041,AC,Females,AC_F_30,Farm2
485,276.3116197828238,AC,Females,AC_F_30,Farm2
515,282.92958601278855,AC,Females,AC_F_30,Farm2
545,295.90502227796304,AC,Females,AC_F_30,Farm2
575,301.9203240083233,AC,Females,AC_F_30,Farm2
605,311.55510473425795,AC,Females,AC_F_30,Farm2
635,315.1083335952876,AC,Females,AC_F_30,Farm2
665,321.47853317723707,AC,Females,AC_F_30,Farm2
695,328.7292565959541,AC,Females,AC_F_30,Farm2
725,341.7565260775782,AC,Females,AC_F_30,Farm2
755,344.42230978297374,AC,Females,AC_F_30,Farm2
785,350.43831799932514,AC,Females,AC_F_30,Farm2
815,354.61194908641875,AC,Females,AC_F_30,Farm2
845,365.95731458374286,AC,Females,AC_F_30,Farm2
875,366.2684729995727,AC,Females,AC_F_30,Farm2
905,371.8858037128209,AC,Females,AC_F_30,Farm2
935,379.89915019750896,AC,Females,AC_F_30,Farm2
965,384.03848554622806,AC,Females,AC_F_30,Farm2
995,390.0975976383248,AC,Females,AC_F_30,Farm2
1025,390.53249265082746,AC,Females,AC_F_30,Farm2
1055,396.06824479872625,AC,Females,AC_F_30,Farm2
1085,398.1547933374945,AC,Females,AC_F_30,Farm2
1115,400.65691961433924,AC,Females,AC_F_30,Farm2
1145,408.313085239446,AC,Females,AC_F_30,Farm2
1175,410.91640621644876,AC,Females,AC_F_30,Farm2
1205,413.4053914856653,AC,Females,AC_F_30,Farm2
1235,421.09360773064793,AC,Females,AC_F_30,Farm2
1265,422.0644820210222,AC,Females,AC_F_30,Farm2
1295,426.07004656662457,AC,Females,AC_F_30,Farm2
1325,423.8328042169214,AC,Females,AC_F_30,Farm2
1355,424.3500923441793,AC,Females,AC_F_30,Farm2
1385,429.09261275021095,AC,Females,AC_F_30,Farm2
1415,430.2302591178263,AC,Females,AC_F_30,Farm2
1445,433.1006797915749,AC,Females,AC_F_30,Farm2
1475,434.91813310292946,AC,Females,AC_F_30,Farm2
1505,434.76011078706534,AC,Females,AC_F_30,Farm2
1535,438.1970368330255,AC,Females,AC_F_30,Farm2
1565,441.5821107720495,AC,Females,AC_F_30,Farm2
1595,442.03006117372684,AC,Females,AC_F_30,Farm2
1625,437.2536531727704,AC,Females,AC_F_30,Farm2
1655,444.34000584482055,AC,Females,AC_F_30,Farm2
1685,450.66651528471994,AC,Females,AC_F_30,Farm2
1715,447.54391834098476,AC,Females,AC_F_30,Farm2
1745,451.77482390032685,AC,Females,AC_F_30,Farm2
1775,451.7937848760623,AC,Females,AC_F_30,Farm2
1805,455.1840726238772,AC,Females,AC_F_30,Farm2
1835,455.71028508548517,AC,Females,AC_F_30,Farm2
1865,457.48910680651727,AC,Females,AC_F_30,Farm2
1895,457.23370834768644,AC,Females,AC_F_30,Farm2
1925,456.1923256542314,AC,Females,AC_F_30,Farm2
1955,458.6978324694833,AC,Females,AC_F_30,Farm2
1985,460.43779396391636,AC,Females,AC_F_30,Farm2
2015,460.9611018271085,AC,Females,AC_F_30,Farm2
2045,464.3084726459646,AC,Females,AC_F_30,Farm2
2075,458.85684892245234,AC,Females,AC_F_30,Farm2
2105,458.70049813043386,AC,Females,AC_F_30,Farm2
2135,464.8599871840366,AC,Females,AC_F_30,Farm2
2165,464.80857733642455,AC,Females,AC_F_30,Farm2
2195,461.17146752236846,AC,Females,AC_F_30,Farm2
2225,464.4099939862404,AC,Females,AC_F_30,Farm2
2255,465.74363581379737,AC,Females,AC_F_30,Farm2
2285,468.68655930950376,AC,Females,AC_F_30,Farm2
2315,466.65411410680696,AC,Females,AC_F_30,Farm2
2345,467.06575938697296,AC,Females,AC_F_30,Farm2
2375,469.83572054088125,AC,Females,AC_F_30,Farm2
2405,463.4248597318806,AC,Females,AC_F_30,Farm2
2435,470.20239608171875,AC,Females,AC_F_30,Farm2
2465,469.6920248460718,AC,Females,AC_F_30,Farm2
2495,467.823665724302,AC,Females,AC_F_30,Farm2
2525,469.99659194393604,AC,Females,AC_F_30,Farm2
2555,473.64604561255067,AC,Females,AC_F_30,Farm2
2585,471.69812581859634,AC,Females,AC_F_30,Farm2
2615,476.01451647112134,AC,Females,AC_F_30,Farm2
2645,467.17310511929225,AC,Females,AC_F_30,Farm2
2675,470.44095213464766,AC,Females,AC_F_30,Farm2
2705,470.4332575546482,AC,Females,AC_F_30,Farm2
2735,470.8732509364122,AC,Females,AC_F_30,Farm2
2765,471.00678481648623,AC,Females,AC_F_30,Farm2
2795,471.5421563955422,AC,Females,AC_F_30,Farm2
365,233.94589070784227,AC,Females,AC_F_31,Farm2
395,239.9981801640506,AC,Females,AC_F_31,Farm2
425,251.39411365225274,AC,Females,AC_F_31,Farm2
455,265.32495585791554,AC,Females,AC_F_31,Farm2
485,281.38541822985485,AC,Females,AC_F_31,Farm2
515,284.3148008042488,AC,Females,AC_F_31,Farm2
545,292.6620506690271,AC,Females,AC_F_31,Farm2
575,299.5906450653039,AC,Females,AC_F_31,Farm2
605,304.468607216629,AC,Females,AC_F_31,Farm2
635,314.3723887826789,AC,Females,AC_F_31,Farm2
665,324.6338093155444,AC,Females,AC_F_31,Farm2
695,333.68123191958585,AC,Females,AC_F_31,Farm2
725,341.64992977769435,AC,Females,AC_F_31,Farm2
755,349.30164260183193,AC,Females,AC_F_31,Farm2
785,354.254036522567,AC,Females,AC_F_31,Farm2
815,359.2346664959809,AC,Females,AC_F_31,Farm2
845,359.1061097874831,AC,Females,AC_F_31,Farm2
875,368.69175607225026,AC,Females,AC_F_31,Farm2
905,376.9172600098878,AC,Females,AC_F_31,Farm2
