day,weight,breed,gender,animal_id,farm
2555,470.0180613614961,AC,Females,AC_F_29,Farm1
2585,472.1906452327183,AC,Females,AC_F_29,Farm1
2615,470.5626521902647,AC,Females,AC_F_29,Farm1
2645,472.12246568165165,AC,Females,AC_F_29,Farm1
2675,469.9019801638355,AC,Females,AC_F_29,Farm1
2705,472.59721017235466,AC,Females,AC_F_29,Farm1
2735,473.0062872079454,AC,Females,AC_F_29,Farm1
2765,472.7492624066554,AC,Females,AC_F_29,Farm1
2795,473.4869545436862,AC,Females,AC_F_29,Farm1
365,231.02901046050502,AC,Females,AC_F_30,Farm1
395,238.29469343712773,AC,Females,AC_F_30,Farm1
425,245.4917718944073,AC,Females,AC_F_30,Farm1
455,263.4959445987041,AC,Females,AC_F_30,Farm1
485,276.3116197828238,AC,Females,AC_F_30,Farm1
515,282.92958601278855,AC,Females,AC_F_30,Farm1
545,295.90502227796304,AC,Females,AC_F_30,Farm1
575,301.9266572304241,AC,Females,AC_F_30,Farm1
605,311.61055498580004,AC,Females,AC_F_30,Farm1
635,315.1083335952876,AC,Females,AC_F_30,Farm1
665,321.47853317723707,AC,Females,AC_F_30,Farm1
695,328.6042659645014,AC,Females,AC_F_30,Farm1
725,341.84681284667465,AC,Females,AC_F_30,Farm1
755,344.38147826219347,AC,Females,AC_F_30,Farm1
785,350.43831799932514,AC,Females,AC_F_30,Farm1
815,354.9377774279853,AC,Females,AC_F_30,Farm1
845,366.06525501107035,AC,Females,AC_F_30,Farm1
875,366.5186518059946,AC,Females,AC_F_30,Farm1
905,371.7951343750798,AC,Females,AC_F_30,Farm1
935,379.7554069070778,AC,Females,AC_F_30,Farm1
965,384.0809298978101,AC,Females,AC_F_30,Farm1
995,390.19726599138414,AC,Females,AC_F_30,Farm1
1025,390.6700613623585,AC,Females,AC_F_30,Farm1
1055,396.0428167193795,AC,Females,AC_F_30,Farm1
1085,398.0796144604639,AC,Females,AC_F_30,Farm1
1115,400.550894720007,AC,Females,AC_F_30,Farm1
1145,408.3741392954764,AC,Females,AC_F_30,Farm1
1175,410.95703331988244,AC,Females,AC_F_30,Farm1
1205,413.4123369717243,AC,Females,AC_F_30,Farm1
1235,421.2860806828518,AC,Females,AC_F_30,Farm1
1265,422.2098744911349,AC,Females,AC_F_30,Farm1
1295,426.27867038500835,AC,Females,AC_F_30,Farm1
1325,423.798902713941,AC,Females,AC_F_30,Farm1
1355,424.6342651550826,AC,Females,AC_F_30,Farm1
1385,429.123174221919,AC,Females,AC_F_30,Farm1
1415,430.17376212530905,AC,Females,AC_F_30,Farm1
1445,433.07262624842207,AC,Females,AC_F_30,Farm1
1475,435.01912996855384,AC,Females,AC_F_30,Farm1
1505,435.0883445076206,AC,Females,AC_F_30,Farm1
1535,438.3575382729238,AC,Females,AC_F_30,Farm1
1565,441.58725112883354,AC,Females,AC_F_30,Farm1
1595,441.9840457779252,AC,Females,AC_F_30,Farm1
1625,436.95170534385767,AC,Females,AC_F_30,Farm1
1655,444.2596579539783,AC,Females,AC_F_30,Farm1
1685,450.36185591147375,AC,Females,AC_F_30,Farm1
1715,447.4596803528575,AC,Females,AC_F_30,Farm1
1745,451.83512245075633,AC,Females,AC_F_30,Farm1
1775,451.7916721898962,AC,Females,AC_F_30,Farm1
1805,455.29003458906703,AC,Females,AC_F_30,Farm1
1835,455.76964372424845,AC,Females,AC_F_30,Farm1
1865,457.5753229732852,AC,Females,AC_F_30,Farm1
1895,457.1432578796398,AC,Females,AC_F_30,Farm1
1925,456.1441736463224,AC,Females,AC_F_30,Farm1
1955,458.66119245986937,AC,Females,AC_F_30,Farm1
1985,460.484470216551,AC,Females,AC_F_30,Farm1
2015,460.87347956067464,AC,Females,AC_F_30,Farm1
2045,463.9513216636085,AC,Females,AC_F_30,Farm1
2075,458.7403993219738,AC,Females,AC_F_30,Farm1
2105,458.5093142827845,AC,Females,AC_F_30,Farm1
2135,464.6869574035101,AC,Females,AC_F_30,Farm1
2165,464.7146938941407,AC,Females,AC_F_30,Farm1
2195,461.0348219396473,AC,Females,AC_F_30,Farm1
2225,464.3778993682694,AC,Females,AC_F_30,Farm1
2255,465.7404170708486,AC,Females,AC_F_30,Farm1
2285,468.77898502834535,AC,Females,AC_F_30,Farm1
2315,466.64358391797157,AC,Females,AC_F_30,Farm1
2345,467.051045749032,AC,Females,AC_F_30,Farm1
2375,469.9121179360769,AC,Females,AC_F_30,Farm1
2405,463.9573795692726,AC,Females,AC_F_30,Farm1
2435,470.2567940890509,AC,Females,AC_F_30,Farm1
2465,469.70894556496637,AC,Females,AC_F_30,Farm1
2495,467.7310640834818,AC,Females,AC_F_30,Farm1
2525,470.0037549231246,AC,Females,AC_F_30,Farm1
2555,473.7745621207794,AC,Females,AC_F_30,Farm1
2585,471.7346268787167,AC,Females,AC_F_30,Farm1
2615,476.2102312196465,AC,Females,AC_F_30,Farm1
2645,467.6304913193713,AC,Females,AC_F_30,Farm1
2675,470.3886896547539,AC,Females,AC_F_30,Farm1
2705,470.3529826143249,AC,Females,AC_F_30,Farm1
2735,471.0278775282521,AC,Females,AC_F_30,Farm1
2765,471.175469408597,AC,Females,AC_F_30,Farm1
2795,471.47758499093413,AC,Females,AC_F_30,Farm1
365,233.94589070784227,AC,Females,AC_F_31,Farm1
395,239.88328053209815,AC,Females,AC_F_31,Farm1
425,251.39411365225274,AC,Females,AC_F_31,Farm1
455,265.32495585791554,AC,Females,AC_F_31,Farm1
485,281.38541822985485,AC,Females,AC_F_31,Farm1
515,284.3148008042488,AC,Females,AC_F_31,Farm1
545,292.6620506690271,AC,Females,AC_F_31,Farm1
575,299.5906450653039,AC,Females,AC_F_31,Farm1
605,304.468607216629,AC,Females,AC_F_31,Farm1
635,314.3723887826789,AC,Females,AC_F_31,Farm1
665,324.6338093155444,AC,Females,AC_F_31,Farm1
695,333.68123191958585,AC,Females,AC_F_31,Farm1
725,341.64992977769435,AC,Females,AC_F_31,Farm1
755,349.30164260183193,AC,Females,AC_F_31,Farm1
785,354.254036522567,AC,Females,AC_F_31,Farm1
815,359.2979326115119,AC,Females,AC_F_31,Farm1
845,358.9400020229602,AC,Females,AC_F_31,Farm1
875,368.6822974065995,AC,Females,AC_F_31,Farm1
905,377.078163487,AC,Females,AC_F_31,Farm1
935,379.78416795197256,AC,Females,AC_F_31,Farm1
965,388.51152729778227,AC,Females,AC_F_31,Farm1
995,390.78563569471896,AC,Females,AC_F_31,Farm1
1025,393.1381991014556,AC,Females,AC_F_31,Farm1
1055,393.75134123223603,AC,Females,AC_F_31,Farm1
1085,401.7007255877559,AC,Females,AC_F_31,Farm1
1115,405.16941923324646,AC,Females,AC_F_31,Farm1
1145,408.0569195942062,AC,Females,AC_F_31,Farm1
1175,412.4736479711701,AC,Females,AC_F_31,Farm1
1205,413.3423971944035,AC,Females,AC_F_31,Farm1
1235,415.8832169270814,AC,Females,AC_F_31,Farm1
1265,417.45930073484766,AC,Females,AC_F_31,Farm1
1295,423.3987464105604,AC,Females,AC_F_31,Farm1
1325,424.6067593360576,AC,Females,AC_F_31,Farm1
1355,429.2884901368776,AC,Females,AC_F_31,Farm1
1385,425.68538241002113,AC,Females,AC_F_31,Farm1
1415,432.1567978603917,AC,Females,AC_F_31,Farm1
1445,433.5256175907846,AC,Females,AC_F_31,Farm1
1475,435.8980888346916,AC,Females,AC_F_31,Farm1
1505,438.71472829255634,AC,Females,AC_F_31,Farm1
1535,439.3910909049069,AC,Females,AC_F_31,Farm1
1565,438.8489904852289,AC,Females,AC_F_31,Farm1
1595,443.6250245720412,AC,Females,AC_F_31,Farm1
1625,450.63263235906936,AC,Females,AC_F_31,Farm1
1655,443.786538530676,AC,Females,AC_F_31,Farm1
1685,446.93504786844414,AC,Females,AC_F_31,Farm1
1715,450.41106804661723,AC,Females,AC_F_31,Farm1
1745,451.18875974310544,AC,Females,AC_F_31,Farm1
1775,451.55508319695326,AC,Females,AC_F_31,Farm1
1805,451.8634906770317,AC,Females,AC_F_31,Farm1
1835,453.9292745512978,AC,Females,AC_F_31,Farm1
1865,457.19898853071624,AC,Females,AC_F_31,Farm1
1895,455.90136065183776,AC,Females,AC_F_31,Farm1
1925,459.1916906282166,AC,Females,AC_F_31,Farm1
1955,458.15041015699836,AC,Females,AC_F_31,Farm1
1985,462.3406806352719,AC,Females,AC_F_31,Farm1
2015,457.50452268992063,AC,Females,AC_F_31,Farm1
2045,462.4899149442768,AC,Females,AC_F_31,Farm1
2075,460.366716407185,AC,Females,AC_F_31,Farm1
2105,466.47323945662714,AC,Females,AC_F_31,Farm1
2135,464.49235236775047,AC,Females,AC_F_31,Farm1
2165,462.67166980756963,AC,Females,AC_F_31,Farm1
2195,464.9772058593865,AC,Females,AC_F_31,Farm1
2225,463.593385178784,AC,Females,AC_F_31,Farm1
2255,470.3952085888009,AC,Females,AC_F_31,Farm1
2285,464.47005339544955,AC,Females,AC_F_31,Farm1
2315,467.3290803654534,AC,Females,AC_F_31,Farm1
2345,469.8747501564614,AC,Females,AC_F_31,Farm1
2375,469.4985319287309,AC,Females,AC_F_31,Farm1
2405,467.5854635934064,AC,Females,AC_F_31,Farm1
2435,471.2217268981654,AC,Females,AC_F_31,Farm1
2465,469.6929355925402,AC,Females,AC_F_31,Farm1
2495,466.6099997869715,AC,Females,AC_F_31,Farm1
2525,467.2877314263687,AC,Females,AC_F_31,Farm1
2555,473.29678649096735,AC,Females,AC_F_31,Farm1
2585,467.36886320343825,AC,Females,AC_F_31,Farm1
2615,468.47943450346276,AC,Females,AC_F_31,Farm1
2645,475.7468740060876,AC,Females,AC_F_31,Farm1
2675,472.91233819772776,AC,Females,AC_F_31,Farm1
2705,473.6199641014731,AC,Females,AC_F_31,Farm1
2735,471.62471915742964,AC,Females,AC_F_31,Farm1
2765,477.15963989932374,AC,Females,AC_F_31,Farm1
2795,472.1508274040147,AC,Females,AC_F_31,Farm1
365,235.10795474101468,AC,Females,AC_F_32,Farm1
395,240.09331235703485,AC,Females,AC_F_32,Farm1
425,252.51864329983766,AC,Females,AC_F_32,Farm1
455,255.13138713672726,AC,Females,AC_F_32,Farm1
485,279.02739570113357,AC,Females,AC_F_32,Farm1
515,282.3967739463831,AC,Females,AC_F_32,Farm1
545,297.1291066631803,AC,Females,AC_F_32,Farm1
575,303.83376603805544,AC,Females,AC_F_32,Farm1
605,313.2984337115383,AC,Females,AC_F_32,Farm1
635,322.6658176314701,AC,Females,AC_F_32,Farm1
665,330.510367476289,AC,Females,AC_F_32,Farm1
695,333.1226441151406,AC,Females,AC_F_32,Farm1
725,341.45805095531455,AC,Females,AC_F_32,Farm1
755,338.3861193094877,AC,Females,AC_F_32,Farm1
785,353.54752411087503,AC,Females,AC_F_32,Farm1
815,355.6239649334989,AC,Females,AC_F_32,Farm1
845,363.7446552199191,AC,Females,AC_F_32,Farm1
875,369.5267799081288,AC,Females,AC_F_32,Farm1
905,373.31143338484145,AC,Females,AC_F_32,Farm1
935,381.81608844958595,AC,Females,AC_F_32,Farm1
965,385.72445922723506,AC,Females,AC_F_32,Farm1
995,390.71462513533504,AC,Females,AC_F_32,Farm1
1025,394.0790333391678,AC,Females,AC_F_32,Farm1
1055,397.2880948904818,AC,Females,AC_F_32,Farm1
1085,397.8166010474253,AC,Females,AC_F_32,Farm1
1115,406.53813966142974,AC,Females,AC_F_32,Farm1
1145,411.2939412849664,AC,Females,AC_F_32,Farm1
1175,410.98218166368616,AC,Females,AC_F_32,Farm1
1205,412.7608450429236,AC,Females,AC_F_32,Farm1
1235,412.684302543685,AC,Females,AC_F_32,Farm1
1265,419.7367496262311,AC,Females,AC_F_32,Farm1
1295,422.3169550599813,AC,Females,AC_F_32,Farm1
1325,425.6047944417267,AC,Females,AC_F_32,Farm1
1355,430.5135143743456,AC,Females,AC_F_32,Farm1
1385,426.4228182320884,AC,Females,AC_F_32,Farm1
1415,430.21536692739363,AC,Females,AC_F_32,Farm1
1445,435.6831264553184,AC,Females,AC_F_32,Farm1
1475,438.30016329653455,AC,Females,AC_F_32,Farm1
1505,439.4890526723964,AC,Females,AC_F_32,Farm1
1535,439.6060473208512,AC,Females,AC_F_32,Farm1
1565,441.33095103761934,AC,Females,AC_F_32,Farm1
1595,443.26160780654584,AC,Females,AC_F_32,Farm1
1625,441.50030547866555,AC,Females,AC_F_32,Farm1
1655,445.77930706519476,AC,Females,AC_F_32,Farm1
1685,446.7720416559606,AC,Females,AC_F_32,Farm1
1715,450.03470066567786,AC,Females,AC_F_32,Farm1
1745,455.147895162979,AC,Females,AC_F_32,Farm1
1775,453.58776297242775,AC,Females,AC_F_32,Farm1
1805,456.3124570331165,AC,Females,AC_F_32,Farm1
1835,455.86006259599725,AC,Females,AC_F_32,Farm1
1865,453.93754222709066,AC,Females,AC_F_32,Farm1
1895,455.9192704612841,AC,Females,AC_F_32,Farm1
1925,458.70949981554605,AC,Females,AC_F_32,Farm1
1955,454.6879791758437,AC,Females,AC_F_32,Farm1
1985,454.8152757029584,AC,Females,AC_F_32,Farm1
2015,459.6026779012939,AC,Females,AC_F_32,Farm1
2045,459.8669528219998,AC,Females,AC_F_32,Farm1
2075,462.2100297815889,AC,Females,AC_F_32,Farm1
2105,465.86710096817393,AC,Females,AC_F_32,Farm1
2135,465.4550190049877,AC,Females,AC_F_32,Farm1
2165,465.6363980568574,AC,Females,AC_F_32,Farm1
2195,465.67529406298536,AC,Females,AC_F_32,Farm1
2225,465.68784108956544,AC,Females,AC_F_32,Farm1
2255,464.4454301805102,AC,Females,AC_F_32,Farm1
2285,472.11883268140156,AC,Females,AC_F_32,Farm1
2315,466.0227596007207,AC,Females,AC_F_32,Farm1
2345,468.86676726020227,AC,Females,AC_F_32,Farm1
2375,468.3285681795956,AC,Females,AC_F_32,Farm1
2405,469.51618284321637,AC,Females,AC_F_32,Farm1
2435,469.19894100457253,AC,Females,AC_F_32,Farm1
2465,467.5270023821791,AC,Females,AC_F_32,Farm1
2495,470.28445158860364,AC,Females,AC_F_32,Farm1
2525,467.5135624733728,AC,Females,AC_F_32,Farm1
2555,475.9990039600369,AC,Females,AC_F_32,Farm1
2585,473.6349189208931,AC,Females,AC_F_32,Farm1
2615,472.45981483512816,AC,Females,AC_F_32,Farm1
2645,472.25426404223373,AC,Females,AC_F_32,Farm1
2675,473.69670465058465,AC,Females,AC_F_32,Farm1
2705,470.68217018069726,AC,Females,AC_F_32,Farm1
2735,469.95619061489685,AC,Females,AC_F_32,Farm1
2765,467.81166720699355,AC,Females,AC_F_32,Farm1
2795,467.1403630375551,AC,Females,AC_F_32,Farm1
365,234.77050189374395,AC,Females,AC_F_33,Farm1
395,251.79015821111764,AC,Females,AC_F_33,Farm1
425,252.9722556228226,AC,Females,AC_F_33,Farm1
455,272.4463265431985,AC,Females,AC_F_33,Farm1
485,271.25178923990137,AC,Females,AC_F_33,Farm1
515,290.8500294162373,AC,Females,AC_F_33,Farm1
545,291.715499925169,AC,Females,AC_F_33,Farm1
575,301.2498934970282,AC,Females,AC_F_33,Farm1
605,309.32754348172335,AC,Females,AC_F_33,Farm1
635,325.19253165507166,AC,Females,AC_F_33,Farm1
665,326.7099923598873,AC,Females,AC_F_33,Farm1
695,330.949096431062,AC,Females,AC_F_33,Farm1
725,334.63930348652826,AC,Females,AC_F_33,Farm1
755,352.1046712314721,AC,Females,AC_F_33,Farm1
785,351.5064030218332,AC,Females,AC_F_33,Farm1
815,358.34391296606486,AC,Females,AC_F_33,Farm1
845,362.5458053076012,AC,Females,AC_F_33,Farm1
875,371.14114538963224,AC,Females,AC_F_33,Farm1
905,372.13829521577105,AC,Females,AC_F_33,Farm1
935,378.08554795091186,AC,Females,AC_F_33,Farm1
965,379.28473478806904,AC,Females,AC_F_33,Farm1
995,388.95371940580543,AC,Females,AC_F_33,Farm1
1025,392.1920506302122,AC,Females,AC_F_33,Farm1
1055,394.8745724965547,AC,Females,AC_F_33,Farm1
1085,400.27879647281617,AC,Females,AC_F_33,Farm1
1115,404.7214506886685,AC,Females,AC_F_33,Farm1
1145,407.2929995760096,AC,Females,AC_F_33,Farm1
1175,407.0766689942864,AC,Females,AC_F_33,Farm1
1205,413.8920264353909,AC,Females,AC_F_33,Farm1
1235,417.58752329578317,AC,Females,AC_F_33,Farm1
1265,417.88932201470703,AC,Females,AC_F_33,Farm1
1295,418.5576281702892,AC,Females,AC_F_33,Farm1
1325,423.67622633843575,AC,Females,AC_F_33,Farm1
1355,426.6970129411285,AC,Females,AC_F_33,Farm1
1385,426.30440635484655,AC,Females,AC_F_33,Farm1
1415,433.0141855394862,AC,Females,AC_F_33,Farm1
1445,434.3203909401197,AC,Females,AC_F_33,Farm1
1475,434.8407562134311,AC,Females,AC_F_33,Farm1
1505,435.3618526186511,AC,Females,AC_F_33,Farm1
1535,439.55659023709654,AC,Females,AC_F_33,Farm1
1565,440.12291041317184,AC,Females,AC_F_33,Farm1
1595,443.37990933265786,AC,Females,AC_F_33,Farm1
1625,448.6662890096917,AC,Females,AC_F_33,Farm1
1655,446.9683286779255,AC,Females,AC_F_33,Farm1
1685,442.5125284406095,AC,Females,AC_F_33,Farm1
1715,449.60194867340226,AC,Females,AC_F_33,Farm1
1745,448.5084157782002,AC,Females,AC_F_33,Farm1
1775,453.29517875303577,AC,Females,AC_F_33,Farm1
1805,455.683799525889,AC,Females,AC_F_33,Farm1
1835,455.1463040161557,AC,Females,AC_F_33,Farm1
1865,459.90542732922637,AC,Females,AC_F_33,Farm1
1895,459.83172327718165,AC,Females,AC_F_33,Farm1
1925,461.01316004077165,AC,Females,AC_F_33,Farm1
1955,454.97185777403877,AC,Females,AC_F_33,Farm1
1985,460.9113817255593,AC,Females,AC_F_33,Farm1
2015,456.0617993202698,AC,Females,AC_F_33,Farm1
2045,464.7499663679074,AC,Females,AC_F_33,Farm1
2075,461.0207382958098,AC,Females,AC_F_33,Farm1
2105,462.48081140346943,AC,Females,AC_F_33,Farm1
2135,459.0524377247269,AC,Females,AC_F_33,Farm1
2165,465.27965829212263,AC,Females,AC_F_33,Farm1
2195,466.66024679788705,AC,Females,AC_F_33,Farm1
2225,467.1398198219942,AC,Females,AC_F_33,Farm1
2255,461.8094884296553,AC,Females,AC_F_33,Farm1
2285,465.6157031562405,AC,Females,AC_F_33,Farm1
2315,464.6005329906926,AC,Females,AC_F_33,Farm1
2345,466.5215122704824,AC,Females,AC_F_33,Farm1
2375,465.2552751651914,AC,Females,AC_F_33,Farm1
2405,463.6023861326706,AC,Females,AC_F_33,Farm1
2435,468.2696745775768,AC,Females,AC_F_33,Farm1
2465,470.1759007813309,AC,Females,AC_F_33,Farm1
2495,467.43945323219054,AC,Females,AC_F_33,Farm1
2525,469.19829006243026,AC,Females,AC_F_33,Farm1
2555,470.7312218221764,AC,Females,AC_F_33,Farm1
2585,471.03126765568544,AC,Females,AC_F_33,Farm1
2615,471.46008655100655,AC,Females,AC_F_33,Farm1
2645,470.9837500453802,AC,Females,AC_F_33,Farm1
2675,472.69939665727003,AC,Females,AC_F_33,Farm1
2705,472.6355701897121,AC,Females,AC_F_33,Farm1
2735,472.5989825464959,AC,Females,AC_F_33,Farm1
2765,476.84442190153766,AC,Females,AC_F_33,Farm1
2795,471.235923125225,AC,Females,AC_F_33,Farm1
365,227.78816487804679,AC,Females,AC_F_34,Farm1
395,241.27479469651612,AC,Females,AC_F_34,Farm1
425,247.45879455095317,AC,Females,AC_F_34,Farm1
455,263.9204466646321,AC,Females,AC_F_34,Farm1
485,271.69361963487967,AC,Females,AC_F_34,Farm1
515,284.83041444645846,AC,Females,AC_F_34,Farm1
545,293.582150380317,AC,Females,AC_F_34,Farm1
575,304.6918742954208,AC,Females,AC_F_34,Farm1
605,309.34917024219453,AC,Females,AC_F_34,Farm1
635,316.53706890115916,AC,Females,AC_F_34,Farm1
665,326.82829314966295,AC,Females,AC_F_34,Farm1
695,333.57828552772827,AC,Females,AC_F_34,Farm1
725,341.1666476386105,AC,Females,AC_F_34,Farm1
755,348.60406863341103,AC,Females,AC_F_34,Farm1
785,351.0415190801847,AC,Females,AC_F_34,Farm1
815,359.05116315483633,AC,Females,AC_F_34,Farm1
845,364.09523285030247,AC,Females,AC_F_34,Farm1
875,369.8888694813799,AC,Females,AC_F_34,Farm1
905,372.2122062544175,AC,Females,AC_F_34,Farm1
935,375.76068041991607,AC,Females,AC_F_34,Farm1
965,380.8846135042073,AC,Females,AC_F_34,Farm1
995,386.89233576495917,AC,Females,AC_F_34,Farm1
1025,388.75052828892007,AC,Females,AC_F_34,Farm1
1055,395.63147999281597,AC,Females,AC_F_34,Farm1
1085,401.0077410703299,AC,Females,AC_F_34,Farm1
1115,404.12840271936955,AC,Females,AC_F_34,Farm1
1145,404.58422480781627,AC,Females,AC_F_34,Farm1
1175,408.76984279130016,AC,Females,AC_F_34,Farm1
1205,410.02890471511586,AC,Females,AC_F_34,Farm1
1235,412.65540491209174,AC,Females,AC_F_34,Farm1
1265,423.1083065862109,AC,Females,AC_F_34,Farm1
1295,421.8958229001884,AC,Females,AC_F_34,Farm1
1325,424.33507653142044,AC,Females,AC_F_34,Farm1
1355,430.5579187892386,AC,Females,AC_F_34,Farm1
1385,425.26451207916267,AC,Females,AC_F_34,Farm1
1415,431.1857894506938,AC,Females,AC_F_34,Farm1
1445,441.17523221391997,AC,Females,AC_F_34,Farm1
1475,438.367060098456,AC,Females,AC_F_34,Farm1
1505,438.1542396454001,AC,Females,AC_F_34,Farm1
1535,438.0799668094153,AC,Females,AC_F_34,Farm1
1565,438.99871333919185,AC,Females,AC_F_34,Farm1
1595,443.9229462992663,AC,Females,AC_F_34,Farm1
1625,447.19321622737186,AC,Females,AC_F_34,Farm1
1655,442.5653986989591,AC,Females,AC_F_34,Farm1
1685,449.47822053658456,AC,Females,AC_F_34,Farm1
1715,451.9541256607218,AC,Females,AC_F_34,Farm1
1745,454.6629569042357,AC,Females,AC_F_34,Farm1
1775,454.3891655276029,AC,Females,AC_F_34,Farm1
1805,457.93896664705267,AC,Females,AC_F_34,Farm1
1835,455.1519324007938,AC,Females,AC_F_34,Farm1
1865,457.83627332829354,AC,Females,AC_F_34,Farm1
1895,456.0176483398805,AC,Females,AC_F_34,Farm1
1925,457.30191524994586,AC,Females,AC_F_34,Farm1
1955,460.6178533021049,AC,Females,AC_F_34,Farm1
1985,456.3658530558068,AC,Females,AC_F_34,Farm1
2015,460.14860264738513,AC,Females,AC_F_34,Farm1
2045,462.4158475729071,AC,Females,AC_F_34,Farm1
2075,464.77907565005677,AC,Females,AC_F_34,Farm1
2105,464.5317319329592,AC,Females,AC_F_34,Farm1
2135,463.0202845149856,AC,Females,AC_F_34,Farm1
2165,464.45885476322985,AC,Females,AC_F_34,Farm1
2195,462.7255721135527,AC,Females,AC_F_34,Farm1
2225,469.060717277419,AC,Females,AC_F_34,Farm1
2255,464.713387624549,AC,Females,AC_F_34,Farm1
2285,470.44065250122156,AC,Females,AC_F_34,Farm1
2315,467.2260984611855,AC,Females,AC_F_34,Farm1
2345,466.94110254447645,AC,Females,AC_F_34,Farm1
2375,466.28050230796265,AC,Females,AC_F_34,Farm1
2405,471.13149511131985,AC,Females,AC_F_34,Farm1
2435,467.2473692065095,AC,Females,AC_F_34,Farm1
2465,471.2134226599608,AC,Females,AC_F_34,Farm1
2495,467.2020253407932,AC,Females,AC_F_34,Farm1
2525,469.44923062351376,AC,Females,AC_F_34,Farm1
2555,469.56312004774526,AC,Females,AC_F_34,Farm1
2585,473.3559105767127,AC,Females,AC_F_34,Farm1
2615,467.0478552115697,AC,Females,AC_F_34,Farm1
2645,468.86221532557505,AC,Females,AC_F_34,Farm1
2675,473.67184740811604,AC,Females,AC_F_34,Farm1
2705,475.34542145864725,AC,Females,AC_F_34,Farm1
2735,475.0006284884274,AC,Females,AC_F_34,Farm1
2765,477.78271612664633,AC,Females,AC_F_34,Farm1
2795,471.2340483478146,AC,Females,AC_F_34,Farm1
365,224.50455794100137,AC,Females,AC_F_35,Farm1
395,241.20527183455962,AC,Females,AC_F_35,Farm1
425,252.71733880288267,AC,Females,AC_F_35,Farm1
455,264.718887375037,AC,Females,AC_F_35,Farm1
485,274.21884406870544,AC,Females,AC_F_35,Farm1
515,279.5525633402351,AC,Females,AC_F_35,Farm1
545,288.31856685655896,AC,Females,AC_F_35,Farm1
575,306.3458447747789,AC,Females,AC_F_35,Farm1
605,317.7725284472719,AC,Females,AC_F_35,Farm1
635,318.6521662463144,AC,Females,AC_F_35,Farm1
665,320.731890088492,AC,Females,AC_F_35,Farm1
695,334.53020362083356,AC,Females,AC_F_35,Farm1
725,335.7210346029703,AC,Females,AC_F_35,Farm1
755,348.17799805398664,AC,Females,AC_F_35,Farm1
785,355.6508899807824,AC,Females,AC_F_35,Farm1
815,360.74981264405307,AC,Females,AC_F_35,Farm1
845,362.51715820441166,AC,Females,AC_F_35,Farm1
875,366.0943816810767,AC,Females,AC_F_35,Farm1
905,368.94639113457237,AC,Females,AC_F_35,Farm1
935,382.8920401512524,AC,Females,AC_F_35,Farm1
965,383.73297180149996,AC,Females,AC_F_35,Farm1
995,387.51138998828446,AC,Females,AC_F_35,Farm1
1025,388.1948547835,AC,Females,AC_F_35,Farm1
1055,396.53840226775156,AC,Females,AC_F_35,Farm1
1085,399.96868061577993,AC,Females,AC_F_35,Farm1
1115,402.6082557965515,AC,Females,AC_F_35,Farm1
1145,410.509433665975,AC,Females,AC_F_35,Farm1
1175,410.49409924943285,AC,Females,AC_F_35,Farm1
1205,416.0728789411005,AC,Females,AC_F_35,Farm1
1235,418.38508441152175,AC,Females,AC_F_35,Farm1
1265,415.28661680697917,AC,Females,AC_F_35,Farm1
1295,416.8744337925492,AC,Females,AC_F_35,Farm1
1325,423.0248195591452,AC,Females,AC_F_35,Farm1
1355,428.2663281871997,AC,Females,AC_F_35,Farm1
1385,433.18961235861167,AC,Females,AC_F_35,Farm1
1415,429.54262318210954,AC,Females,AC_F_35,Farm1
1445,434.4388036198548,AC,Females,AC_F_35,Farm1
1475,434.93285678142564,AC,Females,AC_F_35,Farm1
1505,435.30672240529526,AC,Females,AC_F_35,Farm1
1535,441.842835753106,AC,Females,AC_F_35,Farm1
1565,442.3603057821302,AC,Females,AC_F_35,Farm1
1595,447.29508255339573,AC,Females,AC_F_35,Farm1
1625,444.82800276661936,AC,Females,AC_F_35,Farm1
1655,448.35088582479665,AC,Females,AC_F_35,Farm1
1685,446.65700926326326,AC,Females,AC_F_35,Farm1
1715,450.58788094477774,AC,Females,AC_F_35,Farm1
1745,447.96708546898134,AC,Females,AC_F_35,Farm1
1775,451.84780950671933,AC,Females,AC_F_35,Farm1
1805,455.1721987278933,AC,Females,AC_F_35,Farm1
1835,450.9794190089073,AC,Females,AC_F_35,Farm1
1865,455.52423486219817,AC,Females,AC_F_35,Farm1
1895,452.8168154268188,AC,Females,AC_F_35,Farm1
1925,455.8984297304671,AC,Females,AC_F_35,Farm1
1955,459.7686183720878,AC,Females,AC_F_35,Farm1
1985,460.4475727230496,AC,Females,AC_F_35,Farm1
2015,460.15567931950665,AC,Females,AC_F_35,Farm1
2045,461.3565532399732,AC,Females,AC_F_35,Farm1
2075,464.7522904137504,AC,Females,AC_F_35,Farm1
2105,464.4594401294978,AC,Females,AC_F_35,Farm1
2135,464.68489070939006,AC,Females,AC_F_35,Farm1
2165,462.19715190503786,AC,Females,AC_F_35,Farm1
2195,463.4007870690671,AC,Females,AC_F_35,Farm1
2225,468.4837788091818,AC,Females,AC_F_35,Farm1
2255,466.8531037365493,AC,Females,AC_F_35,Farm1
2285,467.28101362314055,AC,Females,AC_F_35,Farm1
2315,471.4059994492612,AC,Females,AC_F_35,Farm1
2345,465.53855104530055,AC,Females,AC_F_35,Farm1
2375,466.89270224474575,AC,Females,AC_F_35,Farm1
