day,weight,breed,gender,animal_id,farm
725,337.6315124049263,AC,Females,AC_F_18,Farm3
755,344.3957420602831,AC,Females,AC_F_18,Farm3
785,356.1991946194636,AC,Females,AC_F_18,Farm3
815,353.77818885284125,AC,Females,AC_F_18,Farm3
845,368.171234933777,AC,Females,AC_F_18,Farm3
875,368.57938471913695,AC,Females,AC_F_18,Farm3
905,373.0296913102066,AC,Females,AC_F_18,Farm3
935,379.85119553914126,AC,Females,AC_F_18,Farm3
965,385.23797646787966,AC,Females,AC_F_18,Farm3
995,388.022076178746,AC,Females,AC_F_18,Farm3
1025,392.1102361923204,AC,Females,AC_F_18,Farm3
1055,397.2576543014912,AC,Females,AC_F_18,Farm3
1085,402.73948194006573,AC,Females,AC_F_18,Farm3
1115,408.02901474285545,AC,Females,AC_F_18,Farm3
1145,404.43288405617085,AC,Females,AC_F_18,Farm3
1175,409.5731863573535,AC,Females,AC_F_18,Farm3
1205,413.34534555678164,AC,Females,AC_F_18,Farm3
1235,415.3468361195915,AC,Females,AC_F_18,Farm3
1265,418.3923818876009,AC,Females,AC_F_18,Farm3
1295,424.1350038705817,AC,Females,AC_F_18,Farm3
1325,425.22078737786126,AC,Females,AC_F_18,Farm3
1355,427.9158855137117,AC,Females,AC_F_18,Farm3
1385,428.37068311359525,AC,Females,AC_F_18,Farm3
1415,429.69307763480913,AC,Females,AC_F_18,Farm3
1445,436.2252957030934,AC,Females,AC_F_18,Farm3
1475,432.7705009304783,AC,Females,AC_F_18,Farm3
1505,439.1898208785881,AC,Females,AC_F_18,Farm3
1535,440.51427286225663,AC,Females,AC_F_18,Farm3
1565,441.1475895960275,AC,Females,AC_F_18,Farm3
1595,442.92724480651634,AC,Females,AC_F_18,Farm3
1625,444.0937083510246,AC,Females,AC_F_18,Farm3
1655,450.08076241535446,AC,Females,AC_F_18,Farm3
1685,449.18890914302324,AC,Females,AC_F_18,Farm3
1715,446.6481028567411,AC,Females,AC_F_18,Farm3
1745,447.0077802214507,AC,Females,AC_F_18,Farm3
1775,451.2872367056184,AC,Females,AC_F_18,Farm3
1805,451.93155076464956,AC,Females,AC_F_18,Farm3
1835,455.9923994597585,AC,Females,AC_F_18,Farm3
1865,454.97201742717516,AC,Females,AC_F_18,Farm3
1895,458.0512091812886,AC,Females,AC_F_18,Farm3
1925,455.20252909241333,AC,Females,AC_F_18,Farm3
1955,459.41433538892943,AC,Females,AC_F_18,Farm3
1985,463.92122677661337,AC,Females,AC_F_18,Farm3
2015,458.0039813131955,AC,Females,AC_F_18,Farm3
2045,461.3326565467833,AC,Females,AC_F_18,Farm3
2075,459.8609690386879,AC,Females,AC_F_18,Farm3
2105,461.5232262605937,AC,Females,AC_F_18,Farm3
2135,464.82658225321234,AC,Females,AC_F_18,Farm3
2165,467.0014378609506,AC,Females,AC_F_18,Farm3
2195,462.51312403229946,AC,Females,AC_F_18,Farm3
2225,462.93042551322355,AC,Females,AC_F_18,Farm3
2255,466.9801425953074,AC,Females,AC_F_18,Farm3
2285,464.9351523539376,AC,Females,AC_F_18,Farm3
2315,467.7957216793597,AC,Females,AC_F_18,Farm3
2345,468.74647868062965,AC,Females,AC_F_18,Farm3
2375,469.74876011656045,AC,Females,AC_F_18,Farm3
2405,467.6997552497537,AC,Females,AC_F_18,Farm3
2435,464.0310247327281,AC,Females,AC_F_18,Farm3
2465,468.2096496249944,AC,Females,AC_F_18,Farm3
2495,466.93777126010315,AC,Females,AC_F_18,Farm3
2525,469.058558556037,AC,Females,AC_F_18,Farm3
2555,473.5515838212709,AC,Females,AC_F_18,Farm3
2585,468.9089714822312,AC,Females,AC_F_18,Farm3
2615,470.129215257426,AC,Females,AC_F_18,Farm3
2645,476.0226018376705,AC,Females,AC_F_18,Farm3
2675,479.95056463360294,AC,Females,AC_F_18,Farm3
2705,474.08868345043953,AC,Females,AC_F_18,Farm3
2735,473.96916815522485,AC,Females,AC_F_18,Farm3
2765,469.20795125976036,AC,Females,AC_F_18,Farm3
2795,475.0414466846571,AC,Females,AC_F_18,Farm3
365,233.30308777337106,AC,Females,AC_F_19,Farm3
395,238.6770859852769,AC,Females,AC_F_19,Farm3
425,251.41673521167806,AC,Females,AC_F_19,Farm3
455,261.5722888081882,AC,Females,AC_F_19,Farm3
485,272.16421129642794,AC,Females,AC_F_19,Farm3
515,286.1600560355446,AC,Females,AC_F_19,Farm3
545,291.467549460772,AC,Females,AC_F_19,Farm3
575,299.7711137875174,AC,Females,AC_F_19,Farm3
605,310.90945513087865,AC,Females,AC_F_19,Farm3
635,324.76508094921206,AC,Females,AC_F_19,Farm3
665,327.12795985204565,AC,Females,AC_F_19,Farm3
695,330.6207940977202,AC,Females,AC_F_19,Farm3
725,340.99027737016786,AC,Females,AC_F_19,Farm3
755,346.4372409332721,AC,Females,AC_F_19,Farm3
785,349.7018258016987,AC,Females,AC_F_19,Farm3
815,359.1599058228766,AC,Females,AC_F_19,Farm3
845,363.4478278988417,AC,Females,AC_F_19,Farm3
875,371.9170303978133,AC,Females,AC_F_19,Farm3
905,373.2559735724807,AC,Females,AC_F_19,Farm3
935,377.0040082310125,AC,Females,AC_F_19,Farm3
965,383.319178086342,AC,Females,AC_F_19,Farm3
995,388.33083416144217,AC,Females,AC_F_19,Farm3
1025,392.8062904469345,AC,Females,AC_F_19,Farm3
1055,395.97261373656846,AC,Females,AC_F_19,Farm3
1085,394.0210648730912,AC,Females,AC_F_19,Farm3
1115,404.9618970973575,AC,Females,AC_F_19,Farm3
1145,408.76960756957493,AC,Females,AC_F_19,Farm3
1175,408.63660766466745,AC,Females,AC_F_19,Farm3
1205,414.3780947089298,AC,Females,AC_F_19,Farm3
1235,415.5924374674745,AC,Females,AC_F_19,Farm3
1265,416.7568014776638,AC,Females,AC_F_19,Farm3
1295,423.2327463834214,AC,Females,AC_F_19,Farm3
1325,427.14774902328907,AC,Females,AC_F_19,Farm3
1355,425.7084476894588,AC,Females,AC_F_19,Farm3
1385,434.66298998451356,AC,Females,AC_F_19,Farm3
1415,434.57805420653335,AC,Females,AC_F_19,Farm3
1445,432.7208040917751,AC,Females,AC_F_19,Farm3
1475,433.8469933590223,AC,Females,AC_F_19,Farm3
1505,437.5074885555914,AC,Females,AC_F_19,Farm3
1535,438.59848758280265,AC,Females,AC_F_19,Farm3
1565,440.08928387168095,AC,Females,AC_F_19,Farm3
1595,442.01186238414067,AC,Females,AC_F_19,Farm3
1625,446.74609522222465,AC,Females,AC_F_19,Farm3
1655,445.3289813154383,AC,Females,AC_F_19,Farm3
1685,448.0313315167015,AC,Females,AC_F_19,Farm3
1715,446.9632197471632,AC,Females,AC_F_19,Farm3
1745,453.355369164475,AC,Females,AC_F_19,Farm3
1775,456.05725509316017,AC,Females,AC_F_19,Farm3
1805,452.3492516313216,AC,Females,AC_F_19,Farm3
1835,455.23659658590014,AC,Females,AC_F_19,Farm3
1865,458.0669976582236,AC,Females,AC_F_19,Farm3
1895,457.65118429841857,AC,Females,AC_F_19,Farm3
1925,457.95587336686634,AC,Females,AC_F_19,Farm3
1955,459.6453819731092,AC,Females,AC_F_19,Farm3
1985,455.6396885096594,AC,Females,AC_F_19,Farm3
2015,461.6211960020397,AC,Females,AC_F_19,Farm3
2045,461.64324616142386,AC,Females,AC_F_19,Farm3
2075,458.58553637883676,AC,Females,AC_F_19,Farm3
2105,463.46741334074494,AC,Females,AC_F_19,Farm3
2135,457.8404174067258,AC,Females,AC_F_19,Farm3
2165,466.09537795980117,AC,Females,AC_F_19,Farm3
2195,464.36796931444934,AC,Females,AC_F_19,Farm3
2225,463.28444492207336,AC,Females,AC_F_19,Farm3
2255,463.783443267669,AC,Females,AC_F_19,Farm3
2285,468.65602525636956,AC,Females,AC_F_19,Farm3
2315,470.3167354756323,AC,Females,AC_F_19,Farm3
2345,464.20969965675664,AC,Females,AC_F_19,Farm3
2375,468.9972296335094,AC,Females,AC_F_19,Farm3
2405,470.08687182171025,AC,Females,AC_F_19,Farm3
2435,469.4894710312318,AC,Females,AC_F_19,Farm3
2465,469.6774656108302,AC,Females,AC_F_19,Farm3
2495,469.7279678407352,AC,Females,AC_F_19,Farm3
2525,472.61477628337866,AC,Females,AC_F_19,Farm3
2555,472.14965115762755,AC,Females,AC_F_19,Farm3
2585,472.4842398536677,AC,Females,AC_F_19,Farm3
2615,469.68725350115017,AC,Females,AC_F_19,Farm3
2645,473.1981907550432,AC,Females,AC_F_19,Farm3
2675,469.80491419375903,AC,Females,AC_F_19,Farm3
2705,472.2897301620172,AC,Females,AC_F_19,Farm3
2735,472.36176791345986,AC,Females,AC_F_19,Farm3
2765,473.50877286898685,AC,Females,AC_F_19,Farm3
2795,476.03719056527825,AC,Females,AC_F_19,Farm3
365,230.8410148972417,AC,Females,AC_F_20,Farm3
395,251.2931474356555,AC,Females,AC_F_20,Farm3
425,252.61764415626962,AC,Females,AC_F_20,Farm3
455,261.6601094150533,AC,Females,AC_F_20,Farm3
485,276.3248913010933,AC,Females,AC_F_20,Farm3
515,288.5097610191744,AC,Females,AC_F_20,Farm3
545,298.10724415217635,AC,Females,AC_F_20,Farm3
575,299.62084916738775,AC,Females,AC_F_20,Farm3
605,310.6795144701817,AC,Females,AC_F_20,Farm3
635,318.0160292773875,AC,Females,AC_F_20,Farm3
665,328.4604903052208,AC,Females,AC_F_20,Farm3
695,335.39426082417515,AC,Females,AC_F_20,Farm3
725,339.588157019782,AC,Females,AC_F_20,Farm3
755,347.7398889443463,AC,Females,AC_F_20,Farm3
785,352.8363075907671,AC,Females,AC_F_20,Farm3
815,358.67440220549673,AC,Females,AC_F_20,Farm3
845,361.50731037906377,AC,Females,AC_F_20,Farm3
875,371.342157892683,AC,Females,AC_F_20,Farm3
905,375.57562880857415,AC,Females,AC_F_20,Farm3
935,377.0542127937615,AC,Females,AC_F_20,Farm3
965,380.73932023543205,AC,Females,AC_F_20,Farm3
995,384.8418193597962,AC,Females,AC_F_20,Farm3
1025,384.4824816017295,AC,Females,AC_F_20,Farm3
1055,397.17909631064754,AC,Females,AC_F_20,Farm3
1085,397.9046421315238,AC,Females,AC_F_20,Farm3
1115,404.77901427770763,AC,Females,AC_F_20,Farm3
1145,411.7455919968399,AC,Females,AC_F_20,Farm3
1175,413.1432473802116,AC,Females,AC_F_20,Farm3
1205,410.10728411668765,AC,Females,AC_F_20,Farm3
1235,416.0455086649902,AC,Females,AC_F_20,Farm3
1265,418.8576383177267,AC,Females,AC_F_20,Farm3
1295,420.1549649049019,AC,Females,AC_F_20,Farm3
1325,426.140444835834,AC,Females,AC_F_20,Farm3
1355,426.64828263931565,AC,Females,AC_F_20,Farm3
1385,425.45004001454276,AC,Females,AC_F_20,Farm3
1415,433.02467433297,AC,Females,AC_F_20,Farm3
1445,429.2682484588061,AC,Females,AC_F_20,Farm3
1475,437.77933684375546,AC,Females,AC_F_20,Farm3
1505,439.8184109780178,AC,Females,AC_F_20,Farm3
1535,440.0414908916379,AC,Females,AC_F_20,Farm3
1565,439.87227336896376,AC,Females,AC_F_20,Farm3
1595,443.8481848855693,AC,Females,AC_F_20,Farm3
1625,442.79969471362784,AC,Females,AC_F_20,Farm3
1655,449.23993990407433,AC,Females,AC_F_20,Farm3
1685,449.2090005644601,AC,Females,AC_F_20,Farm3
1715,447.53834517245406,AC,Females,AC_F_20,Farm3
1745,449.8329763971019,AC,Females,AC_F_20,Farm3
1775,458.24156793816275,AC,Females,AC_F_20,Farm3
1805,453.06186856153715,AC,Females,AC_F_20,Farm3
1835,453.1670862487726,AC,Females,AC_F_20,Farm3
1865,458.16453292286155,AC,Females,AC_F_20,Farm3
1895,454.61589983817726,AC,Females,AC_F_20,Farm3
1925,456.224913522819,AC,Females,AC_F_20,Farm3
1955,459.91014849983094,AC,Females,AC_F_20,Farm3
1985,457.11907052760097,AC,Females,AC_F_20,Farm3
2015,456.51161640449226,AC,Females,AC_F_20,Farm3
2045,462.4502048123734,AC,Females,AC_F_20,Farm3
2075,463.49980132232065,AC,Females,AC_F_20,Farm3
2105,456.06686284820836,AC,Females,AC_F_20,Farm3
2135,461.3837145889763,AC,Females,AC_F_20,Farm3
2165,463.45846378417406,AC,Females,AC_F_20,Farm3
2195,465.3325937669405,AC,Females,AC_F_20,Farm3
2225,467.3564971231382,AC,Females,AC_F_20,Farm3
2255,465.9809111528451,AC,Females,AC_F_20,Farm3
2285,466.7222756045958,AC,Females,AC_F_20,Farm3
2315,463.94312669123417,AC,Females,AC_F_20,Farm3
2345,465.09642917818616,AC,Females,AC_F_20,Farm3
2375,469.992064427745,AC,Females,AC_F_20,Farm3
2405,465.86392260455784,AC,Females,AC_F_20,Farm3
2435,470.3003487701203,AC,Females,AC_F_20,Farm3
2465,467.16388475897924,AC,Females,AC_F_20,Farm3
2495,467.08075502998787,AC,Females,AC_F_20,Farm3
2525,469.0693593843407,AC,Females,AC_F_20,Farm3
2555,472.55204394045523,AC,Females,AC_F_20,Farm3
2585,465.81853759950934,AC,Females,AC_F_20,Farm3
2615,471.88774876704326,AC,Females,AC_F_20,Farm3
2645,471.9431956339532,AC,Females,AC_F_20,Farm3
2675,473.899395968299,AC,Females,AC_F_20,Farm3
2705,472.23299259619296,AC,Females,AC_F_20,Farm3
2735,473.2497364530147,AC,Females,AC_F_20,Farm3
2765,469.0649642549565,AC,Females,AC_F_20,Farm3
2795,470.7046161858781,AC,Females,AC_F_20,Farm3
365,229.21272463186992,AC,Females,AC_F_21,Farm3
395,236.96287334022423,AC,Females,AC_F_21,Farm3
425,258.3450325860112,AC,Females,AC_F_21,Farm3
455,262.6532297691636,AC,Females,AC_F_21,Farm3
485,276.6945887621957,AC,Females,AC_F_21,Farm3
515,280.58586368368344,AC,Females,AC_F_21,Farm3
545,291.0764853165866,AC,Females,AC_F_21,Farm3
575,303.40634076261114,AC,Females,AC_F_21,Farm3
605,311.82425299365354,AC,Females,AC_F_21,Farm3
635,313.9131608784972,AC,Females,AC_F_21,Farm3
665,325.62775318404556,AC,Females,AC_F_21,Farm3
695,332.1281890737838,AC,Females,AC_F_21,Farm3
725,338.7571181644094,AC,Females,AC_F_21,Farm3
755,346.9582381655753,AC,Females,AC_F_21,Farm3
785,358.0964914604861,AC,Females,AC_F_21,Farm3
815,355.7060626338418,AC,Females,AC_F_21,Farm3
845,367.70265292436335,AC,Females,AC_F_21,Farm3
875,369.72470191450606,AC,Females,AC_F_21,Farm3
905,371.90210962247966,AC,Females,AC_F_21,Farm3
935,377.17230175848107,AC,Females,AC_F_21,Farm3
965,382.06408675444334,AC,Females,AC_F_21,Farm3
995,386.52606940627686,AC,Females,AC_F_21,Farm3
1025,389.6476160595383,AC,Females,AC_F_21,Farm3
1055,395.1136097562485,AC,Females,AC_F_21,Farm3
1085,400.99549697600725,AC,Females,AC_F_21,Farm3
1115,403.53195851807976,AC,Females,AC_F_21,Farm3
1145,411.2634094273044,AC,Females,AC_F_21,Farm3
1175,410.95592005064054,AC,Females,AC_F_21,Farm3
1205,415.86703421658706,AC,Females,AC_F_21,Farm3
1235,410.9896040507139,AC,Females,AC_F_21,Farm3
1265,421.93194910384995,AC,Females,AC_F_21,Farm3
1295,422.99278983421044,AC,Females,AC_F_21,Farm3
1325,428.39566644849543,AC,Females,AC_F_21,Farm3
1355,428.7416848420105,AC,Females,AC_F_21,Farm3
1385,430.4615318030267,AC,Females,AC_F_21,Farm3
1415,432.7839944600183,AC,Females,AC_F_21,Farm3
1445,433.0523388643316,AC,Females,AC_F_21,Farm3
1475,436.64562522641586,AC,Females,AC_F_21,Farm3
1505,436.39836543445085,AC,Females,AC_F_21,Farm3
1535,437.19288523245746,AC,Females,AC_F_21,Farm3
1565,445.0580960483734,AC,Females,AC_F_21,Farm3
1595,442.29396310621297,AC,Females,AC_F_21,Farm3
1625,444.12359449559347,AC,Females,AC_F_21,Farm3
1655,445.2783365128378,AC,Females,AC_F_21,Farm3
1685,445.8579122275875,AC,Females,AC_F_21,Farm3
1715,449.6390040818126,AC,Females,AC_F_21,Farm3
1745,451.04347618717935,AC,Females,AC_F_21,Farm3
1775,453.3321743624286,AC,Females,AC_F_21,Farm3
1805,453.7629012808112,AC,Females,AC_F_21,Farm3
1835,450.3632604662074,AC,Females,AC_F_21,Farm3
1865,457.55396795055395,AC,Females,AC_F_21,Farm3
1895,453.3141343339523,AC,Females,AC_F_21,Farm3
1925,460.59246872792943,AC,Females,AC_F_21,Farm3
1955,460.7231709003307,AC,Females,AC_F_21,Farm3
1985,456.4237857395027,AC,Females,AC_F_21,Farm3
2015,466.12282169152564,AC,Females,AC_F_21,Farm3
2045,460.6416213912818,AC,Females,AC_F_21,Farm3
2075,460.33415377577955,AC,Females,AC_F_21,Farm3
2105,461.503311298427,AC,Females,AC_F_21,Farm3
2135,465.0161679973126,AC,Females,AC_F_21,Farm3
2165,462.8949633606104,AC,Females,AC_F_21,Farm3
2195,459.194559947896,AC,Females,AC_F_21,Farm3
2225,462.93648379770525,AC,Females,AC_F_21,Farm3
2255,463.29217618314146,AC,Females,AC_F_21,Farm3
2285,466.34078701979354,AC,Females,AC_F_21,Farm3
2315,461.6907582586385,AC,Females,AC_F_21,Farm3
2345,474.6317409656409,AC,Females,AC_F_21,Farm3
2375,467.7979081291359,AC,Females,AC_F_21,Farm3
2405,466.97676469194585,AC,Females,AC_F_21,Farm3
2435,467.129200799756,AC,Females,AC_F_21,Farm3
2465,466.5999705176348,AC,Females,AC_F_21,Farm3
2495,470.35286934549794,AC,Females,AC_F_21,Farm3
2525,468.0436156892027,AC,Females,AC_F_21,Farm3
2555,470.26501474132647,AC,Females,AC_F_21,Farm3
2585,472.2493481151155,AC,Females,AC_F_21,Farm3
2615,470.8810149011837,AC,Females,AC_F_21,Farm3
2645,470.84858346844663,AC,Females,AC_F_21,Farm3
2675,472.45967183575647,AC,Females,AC_F_21,Farm3
2705,475.308171582974,AC,Females,AC_F_21,Farm3
2735,470.2957544772322,AC,Females,AC_F_21,Farm3
2765,474.6250247350827,AC,Females,AC_F_21,Farm3
2795,473.2774730012691,AC,Females,AC_F_21,Farm3
365,229.95608095978466,AC,Females,AC_F_22,Farm3
395,242.24359028398996,AC,Females,AC_F_22,Farm3
425,253.3949245550711,AC,Females,AC_F_22,Farm3
455,260.15407729979853,AC,Females,AC_F_22,Farm3
485,272.34853289832523,AC,Females,AC_F_22,Farm3
515,283.67396640163867,AC,Females,AC_F_22,Farm3
545,292.9814339820239,AC,Females,AC_F_22,Farm3
575,299.4495074394855,AC,Females,AC_F_22,Farm3
605,307.09294489727665,AC,Females,AC_F_22,Farm3
635,329.16014541172905,AC,Females,AC_F_22,Farm3
665,324.33584578327594,AC,Females,AC_F_22,Farm3
695,327.8855170747919,AC,Females,AC_F_22,Farm3
725,335.3496527090885,AC,Females,AC_F_22,Farm3
755,343.97487892784557,AC,Females,AC_F_22,Farm3
785,346.98810721149647,AC,Females,AC_F_22,Farm3
815,356.2953931873874,AC,Females,AC_F_22,Farm3
845,362.8024943073892,AC,Females,AC_F_22,Farm3
875,365.2138145023321,AC,Females,AC_F_22,Farm3
905,371.42659287955837,AC,Females,AC_F_22,Farm3
935,378.34324704151834,AC,Females,AC_F_22,Farm3
965,383.4146070392499,AC,Females,AC_F_22,Farm3
995,387.8637101479934,AC,Females,AC_F_22,Farm3
1025,389.04303798655354,AC,Females,AC_F_22,Farm3
1055,397.4874978550709,AC,Females,AC_F_22,Farm3
1085,399.6800608451519,AC,Females,AC_F_22,Farm3
1115,404.3832021945357,AC,Females,AC_F_22,Farm3
1145,408.35297790032973,AC,Females,AC_F_22,Farm3
1175,410.03790505491645,AC,Females,AC_F_22,Farm3
1205,414.588569906392,AC,Females,AC_F_22,Farm3
1235,415.840080956303,AC,Females,AC_F_22,Farm3
1265,422.12299045103595,AC,Females,AC_F_22,Farm3
1295,423.1360545745214,AC,Females,AC_F_22,Farm3
1325,420.05489563256276,AC,Females,AC_F_22,Farm3
1355,425.45388266848425,AC,Females,AC_F_22,Farm3
1385,431.6464999321046,AC,Females,AC_F_22,Farm3
1415,434.2590208295498,AC,Females,AC_F_22,Farm3
1445,430.0822632585448,AC,Females,AC_F_22,Farm3
1475,438.4686926110426,AC,Females,AC_F_22,Farm3
1505,438.98646187680725,AC,Females,AC_F_22,Farm3
1535,446.87961888057373,AC,Females,AC_F_22,Farm3
1565,445.1503582083701,AC,Females,AC_F_22,Farm3
1595,442.60841864093464,AC,Females,AC_F_22,Farm3
1625,443.5884479028488,AC,Females,AC_F_22,Farm3
1655,446.2362102680013,AC,Females,AC_F_22,Farm3
1685,447.29868086048157,AC,Females,AC_F_22,Farm3
1715,450.05939383383765,AC,Females,AC_F_22,Farm3
1745,450.2082062427618,AC,Females,AC_F_22,Farm3
1775,448.38088155722886,AC,Females,AC_F_22,Farm3
1805,453.8837294520514,AC,Females,AC_F_22,Farm3
1835,456.4596537864652,AC,Females,AC_F_22,Farm3
1865,455.4622573655563,AC,Females,AC_F_22,Farm3
1895,456.0803250488674,AC,Females,AC_F_22,Farm3
1925,455.17430267011196,AC,Females,AC_F_22,Farm3
1955,460.8528851726427,AC,Females,AC_F_22,Farm3
1985,456.98159106879353,AC,Females,AC_F_22,Farm3
2015,458.29759482067317,AC,Females,AC_F_22,Farm3
2045,457.3931032184756,AC,Females,AC_F_22,Farm3
2075,458.5372087147978,AC,Females,AC_F_22,Farm3
2105,463.5199919075636,AC,Females,AC_F_22,Farm3
2135,457.8670137763282,AC,Females,AC_F_22,Farm3
2165,461.76626314978284,AC,Females,AC_F_22,Farm3
2195,466.49361309897444,AC,Females,AC_F_22,Farm3
2225,463.19348146889536,AC,Females,AC_F_22,Farm3
2255,467.0544540208356,AC,Females,AC_F_22,Farm3
2285,463.3207691303437,AC,Females,AC_F_22,Farm3
2315,470.58873975088005,AC,Females,AC_F_22,Farm3
2345,468.62653866476086,AC,Females,AC_F_22,Farm3
2375,471.0532448993951,AC,Females,AC_F_22,Farm3
2405,470.5866414901207,AC,Females,AC_F_22,Farm3
2435,467.3142126104997,AC,Females,AC_F_22,Farm3
2465,470.79522659396054,AC,Females,AC_F_22,Farm3
2495,467.07860893150007,AC,Females,AC_F_22,Farm3
2525,471.62273338410415,AC,Females,AC_F_22,Farm3
2555,463.0004168943931,AC,Females,AC_F_22,Farm3
2585,470.287024068321,AC,Females,AC_F_22,Farm3
2615,464.0272460360691,AC,Females,AC_F_22,Farm3
2645,472.01895962485474,AC,Females,AC_F_22,Farm3
2675,472.830746365326,AC,Females,AC_F_22,Farm3
2705,473.08275230228134,AC,Females,AC_F_22,Farm3
2735,473.89549061066555,AC,Females,AC_F_22,Farm3
2765,472.4473376765321,AC,Females,AC_F_22,Farm3
2795,475.8514345321807,AC,Females,AC_F_22,Farm3
365,234.24223977975433,AC,Females,AC_F_23,Farm3
395,245.05423737276706,AC,Females,AC_F_23,Farm3
425,253.84503290397024,AC,Females,AC_F_23,Farm3
455,264.94660070187905,AC,Females,AC_F_23,Farm3
485,273.542358559929,AC,Females,AC_F_23,Farm3
515,278.26712411823,AC,Females,AC_F_23,Farm3
545,294.21878336392126,AC,Females,AC_F_23,Farm3
575,307.30676487936256,AC,Females,AC_F_23,Farm3
605,310.6207054953733,AC,Females,AC_F_23,Farm3
635,316.4010018880964,AC,Females,AC_F_23,Farm3
665,324.029113006401,AC,Females,AC_F_23,Farm3
695,330.84671300576133,AC,Females,AC_F_23,Farm3
725,337.51641187274515,AC,Females,AC_F_23,Farm3
755,352.06999263714323,AC,Females,AC_F_23,Farm3
785,347.708160271282,AC,Females,AC_F_23,Farm3
815,358.6756570797392,AC,Females,AC_F_23,Farm3
845,362.4835108611098,AC,Females,AC_F_23,Farm3
875,367.70446319013735,AC,Females,AC_F_23,Farm3
905,374.11229073249655,AC,Females,AC_F_23,Farm3
935,379.45444618115835,AC,Females,AC_F_23,Farm3
965,388.0977384877324,AC,Females,AC_F_23,Farm3
995,390.5691987979814,AC,Females,AC_F_23,Farm3
1025,395.7119850689535,AC,Females,AC_F_23,Farm3
1055,397.0440505795375,AC,Females,AC_F_23,Farm3
1085,396.6061593306429,AC,Females,AC_F_23,Farm3
1115,402.4476498944018,AC,Females,AC_F_23,Farm3
1145,404.6162293854162,AC,Females,AC_F_23,Farm3
1175,407.8978276130614,AC,Females,AC_F_23,Farm3
1205,410.8711881310297,AC,Females,AC_F_23,Farm3
1235,414.3179028937235,AC,Females,AC_F_23,Farm3
1265,421.53920215192204,AC,Females,AC_F_23,Farm3
1295,421.810987086257,AC,Females,AC_F_23,Farm3
1325,424.26018436136565,AC,Females,AC_F_23,Farm3
1355,427.5429521716917,AC,Females,AC_F_23,Farm3
1385,430.0266530776281,AC,Females,AC_F_23,Farm3
1415,428.1262343109427,AC,Females,AC_F_23,Farm3
1445,437.22075290417865,AC,Females,AC_F_23,Farm3
1475,432.60433497180446,AC,Females,AC_F_23,Farm3
1505,440.2078729509809,AC,Females,AC_F_23,Farm3
1535,443.31859589966257,AC,Females,AC_F_23,Farm3
1565,437.4499856717628,AC,Females,AC_F_23,Farm3
1595,441.64529694661957,AC,Females,AC_F_23,Farm3
1625,446.5462338930169,AC,Females,AC_F_23,Farm3
1655,443.1822200446153,AC,Females,AC_F_23,Farm3
1685,452.33723910573883,AC,Females,AC_F_23,Farm3
1715,450.25047056801765,AC,Females,AC_F_23,Farm3
1745,448.0151692853105,AC,Females,AC_F_23,Farm3
1775,448.4438616235522,AC,Females,AC_F_23,Farm3
1805,452.5928862606483,AC,Females,AC_F_23,Farm3
1835,451.80348120652485,AC,Females,AC_F_23,Farm3
1865,456.21791038555654,AC,Females,AC_F_23,Farm3
1895,461.7647831430935,AC,Females,AC_F_23,Farm3
1925,459.63387140542244,AC,Females,AC_F_23,Farm3
1955,458.09723014464583,AC,Females,AC_F_23,Farm3
1985,461.0411822628781,AC,Females,AC_F_23,Farm3
2015,461.963353337541,AC,Females,AC_F_23,Farm3
2045,458.05934306517776,AC,Females,AC_F_23,Farm3
2075,457.96921945477186,AC,Females,AC_F_23,Farm3
2105,456.2204366098198,AC,Females,AC_F_23,Farm3
2135,462.2267921300527,AC,Females,AC_F_23,Farm3
2165,462.8343835037173,AC,Females,AC_F_23,Farm3
2195,466.3529535739491,AC,Females,AC_F_23,Farm3
2225,465.656454333327,AC,Females,AC_F_23,Farm3
2255,467.61261773782434,AC,Females,AC_F_23,Farm3
2285,467.78916088854106,AC,Females,AC_F_23,Farm3
2315,469.8560943734684,AC,Females,AC_F_23,Farm3
2345,462.06132289451807,AC,Females,AC_F_23,Farm3
2375,471.3964828071192,AC,Females,AC_F_23,Farm3
2405,468.66057745601563,AC,Females,AC_F_23,Farm3
2435,466.974118412688,AC,Females,AC_F_23,Farm3
2465,467.91828408805947,AC,Females,AC_F_23,Farm3
2495,466.5471273350168,AC,Females,AC_F_23,Farm3
2525,468.2247690493196,AC,Females,AC_F_23,Farm3
2555,466.64949548097115,AC,Females,AC_F_23,Farm3
2585,472.18460542438976,AC,Females,AC_F_23,Farm3
2615,470.78138627172694,AC,Females,AC_F_23,Farm3
2645,473.28437335259446,AC,Females,AC_F_23,Farm3
2675,470.4351773491545,AC,Females,AC_F_23,Farm3
2705,470.5780699341807,AC,Females,AC_F_23,Farm3
2735,475.26374665888545,AC,Females,AC_F_23,Farm3
2765,473.0547030491165,AC,Females,AC_F_23,Farm3
2795,470.8485420025131,AC,Females,AC_F_23,Farm3
365,231.08823214404052,AC,Females,AC_F_24,Farm3
395,244.80116791438883,AC,Females,AC_F_24,Farm3
425,253.97385475644796,AC,Females,AC_F_24,Farm3
455,258.7958327776596,AC,Females,AC_F_24,Farm3
485,274.0173895691359,AC,Females,AC_F_24,Farm3
515,283.9534998727939,AC,Females,AC_F_24,Farm3
545,289.1843588466314,AC,Females,AC_F_24,Farm3
