day,weight,breed,gender,animal_id,farm
1745,450.31464592583666,AC,Females,AC_F_12,FarmRosario
1775,452.70862008420283,AC,Females,AC_F_12,FarmRosario
1805,451.48202919591705,AC,Females,AC_F_12,FarmRosario
1835,454.2118484692408,AC,Females,AC_F_12,FarmRosario
1865,455.5713472590991,AC,Females,AC_F_12,FarmRosario
1895,457.6825083222221,AC,Females,AC_F_12,FarmRosario
1925,457.6920682119551,AC,Females,AC_F_12,FarmRosario
1955,458.6297029658933,AC,Females,AC_F_12,FarmRosario
1985,459.1089147199338,AC,Females,AC_F_12,FarmRosario
2015,459.87145155309565,AC,Females,AC_F_12,FarmRosario
2045,460.81117897788215,AC,Females,AC_F_12,FarmRosario
2075,462.15414994622085,AC,Females,AC_F_12,FarmRosario
2105,463.13590465439665,AC,Females,AC_F_12,FarmRosario
2135,462.9963579540896,AC,Females,AC_F_12,FarmRosario
2165,463.7291721668958,AC,Females,AC_F_12,FarmRosario
2195,464.15831549036545,AC,Females,AC_F_12,FarmRosario
2225,466.3922286639558,AC,Females,AC_F_12,FarmRosario
2255,466.1185164465124,AC,Females,AC_F_12,FarmRosario
2285,465.60732917380574,AC,Females,AC_F_12,FarmRosario
2315,466.53569045173214,AC,Females,AC_F_12,FarmRosario
2345,465.93806722800787,AC,Females,AC_F_12,FarmRosario
2375,468.7404500595891,AC,Females,AC_F_12,FarmRosario
2405,469.0048078166375,AC,Females,AC_F_12,FarmRosario
2435,467.76313086828276,AC,Females,AC_F_12,FarmRosario
2465,469.3441691382225,AC,Females,AC_F_12,FarmRosario
2495,470.01915176781694,AC,Females,AC_F_12,FarmRosario
2525,469.9305060625086,AC,Females,AC_F_12,FarmRosario
2555,471.5657847234595,AC,Females,AC_F_12,FarmRosario
2585,470.666504395533,AC,Females,AC_F_12,FarmRosario
2615,470.21051615169165,AC,Females,AC_F_12,FarmRosario
2645,471.56482319717645,AC,Females,AC_F_12,FarmRosario
2675,470.84009840112736,AC,Females,AC_F_12,FarmRosario
2705,471.3242915921771,AC,Females,AC_F_12,FarmRosario
2735,472.57841683150576,AC,Females,AC_F_12,FarmRosario
2765,472.23186553637004,AC,Females,AC_F_12,FarmRosario
2795,473.19481604948004,AC,Females,AC_F_12,FarmRosario
365,231.9418352872495,AC,Females,AC_F_13,FarmRosario
395,244.25791662043795,AC,Females,AC_F_13,FarmRosario
425,254.50238008176999,AC,Females,AC_F_13,FarmRosario
455,265.14131361890674,AC,Females,AC_F_13,FarmRosario
485,275.7157835898092,AC,Females,AC_F_13,FarmRosario
515,282.2632098043094,AC,Females,AC_F_13,FarmRosario
545,290.90600724434944,AC,Females,AC_F_13,FarmRosario
575,302.21586483842674,AC,Females,AC_F_13,FarmRosario
605,311.63238073374583,AC,Females,AC_F_13,FarmRosario
635,317.4322521805679,AC,Females,AC_F_13,FarmRosario
665,326.1022920160419,AC,Females,AC_F_13,FarmRosario
695,332.8898935163348,AC,Females,AC_F_13,FarmRosario
725,337.31434002306173,AC,Females,AC_F_13,FarmRosario
755,344.62710763265324,AC,Females,AC_F_13,FarmRosario
785,350.76469249889885,AC,Females,AC_F_13,FarmRosario
815,358.3821401096981,AC,Females,AC_F_13,FarmRosario
845,362.7276453342279,AC,Females,AC_F_13,FarmRosario
875,368.54512308974887,AC,Females,AC_F_13,FarmRosario
905,373.87466103816644,AC,Females,AC_F_13,FarmRosario
935,379.3671361260249,AC,Females,AC_F_13,FarmRosario
965,382.826041149201,AC,Females,AC_F_13,FarmRosario
995,387.8082925764428,AC,Females,AC_F_13,FarmRosario
1025,391.6567345126414,AC,Females,AC_F_13,FarmRosario
1055,395.4379715119487,AC,Females,AC_F_13,FarmRosario
1085,399.4010762026991,AC,Females,AC_F_13,FarmRosario
1115,403.61044502481747,AC,Females,AC_F_13,FarmRosario
1145,406.59517948017213,AC,Females,AC_F_13,FarmRosario
1175,409.7052456836455,AC,Females,AC_F_13,FarmRosario
1205,413.11313023706816,AC,Females,AC_F_13,FarmRosario
1235,416.757721648006,AC,Females,AC_F_13,FarmRosario
1265,419.0938119494428,AC,Females,AC_F_13,FarmRosario
1295,422.16301308009076,AC,Females,AC_F_13,FarmRosario
1325,424.32167247005054,AC,Females,AC_F_13,FarmRosario
1355,426.4855993417238,AC,Females,AC_F_13,FarmRosario
1385,430.0751068773452,AC,Females,AC_F_13,FarmRosario
1415,431.9408598837126,AC,Females,AC_F_13,FarmRosario
1445,434.1940829348851,AC,Females,AC_F_13,FarmRosario
1475,434.9237070580902,AC,Females,AC_F_13,FarmRosario
1505,437.32541089714846,AC,Females,AC_F_13,FarmRosario
1535,439.93656833334893,AC,Females,AC_F_13,FarmRosario
1565,441.2699260968324,AC,Females,AC_F_13,FarmRosario
1595,442.99240903554573,AC,Females,AC_F_13,FarmRosario
1625,444.2780662743819,AC,Females,AC_F_13,FarmRosario
1655,446.33288266421374,AC,Females,AC_F_13,FarmRosario
1685,447.1920828336901,AC,Females,AC_F_13,FarmRosario
1715,449.2744467384169,AC,Females,AC_F_13,FarmRosario
1745,450.6118782763774,AC,Females,AC_F_13,FarmRosario
1775,452.9587342045076,AC,Females,AC_F_13,FarmRosario
1805,452.5100363860503,AC,Females,AC_F_13,FarmRosario
1835,453.75454029554794,AC,Females,AC_F_13,FarmRosario
1865,455.2843955583376,AC,Females,AC_F_13,FarmRosario
1895,456.92070885082956,AC,Females,AC_F_13,FarmRosario
1925,456.43959232258436,AC,Females,AC_F_13,FarmRosario
1955,458.8837179485342,AC,Females,AC_F_13,FarmRosario
1985,459.5531650494035,AC,Females,AC_F_13,FarmRosario
2015,459.4653421442296,AC,Females,AC_F_13,FarmRosario
2045,461.6198386961103,AC,Females,AC_F_13,FarmRosario
2075,462.09876428849975,AC,Females,AC_F_13,FarmRosario
2105,462.0470548841561,AC,Females,AC_F_13,FarmRosario
2135,464.02102875847527,AC,Females,AC_F_13,FarmRosario
2165,463.50393817566714,AC,Females,AC_F_13,FarmRosario
2195,464.592222064879,AC,Females,AC_F_13,FarmRosario
2225,465.52995384621846,AC,Females,AC_F_13,FarmRosario
2255,465.88860662774243,AC,Females,AC_F_13,FarmRosario
2285,466.3928608426513,AC,Females,AC_F_13,FarmRosario
2315,467.686546307909,AC,Females,AC_F_13,FarmRosario
2345,467.47231752929866,AC,Females,AC_F_13,FarmRosario
2375,466.9092064360439,AC,Females,AC_F_13,FarmRosario
2405,469.0638392167691,AC,Females,AC_F_13,FarmRosario
2435,468.55671487907637,AC,Females,AC_F_13,FarmRosario
2465,469.8864425845798,AC,Females,AC_F_13,FarmRosario
2495,470.97781100268065,AC,Females,AC_F_13,FarmRosario
2525,469.46259624879696,AC,Females,AC_F_13,FarmRosario
2555,470.7935491553125,AC,Females,AC_F_13,FarmRosario
2585,471.20104505404555,AC,Females,AC_F_13,FarmRosario
2615,470.7014254516507,AC,Females,AC_F_13,FarmRosario
2645,471.3420243081236,AC,Females,AC_F_13,FarmRosario
2675,471.63121770541045,AC,Females,AC_F_13,FarmRosario
2705,472.0222571687288,AC,Females,AC_F_13,FarmRosario
2735,472.40965633979425,AC,Females,AC_F_13,FarmRosario
2765,473.53036993384745,AC,Females,AC_F_13,FarmRosario
2795,472.62226149776546,AC,Females,AC_F_13,FarmRosario
365,232.86385757691167,AC,Females,AC_F_14,FarmRosario
395,241.02716771151177,AC,Females,AC_F_14,FarmRosario
425,253.71626775367452,AC,Females,AC_F_14,FarmRosario
455,266.7796940201685,AC,Females,AC_F_14,FarmRosario
485,275.9287743547698,AC,Females,AC_F_14,FarmRosario
515,284.05033433979514,AC,Females,AC_F_14,FarmRosario
545,292.9691870003824,AC,Females,AC_F_14,FarmRosario
575,301.2243181017053,AC,Females,AC_F_14,FarmRosario
605,308.9807537219823,AC,Females,AC_F_14,FarmRosario
635,318.46727888196017,AC,Females,AC_F_14,FarmRosario
665,324.32975393961317,AC,Females,AC_F_14,FarmRosario
695,332.68702196017716,AC,Females,AC_F_14,FarmRosario
725,340.17921539985696,AC,Females,AC_F_14,FarmRosario
755,348.3995442346299,AC,Females,AC_F_14,FarmRosario
785,349.9489029094992,AC,Females,AC_F_14,FarmRosario
815,356.88520696478076,AC,Females,AC_F_14,FarmRosario
845,363.95521237635904,AC,Females,AC_F_14,FarmRosario
875,368.89537099087534,AC,Females,AC_F_14,FarmRosario
905,373.7196914005481,AC,Females,AC_F_14,FarmRosario
935,379.1025442535043,AC,Females,AC_F_14,FarmRosario
965,382.9007383562271,AC,Females,AC_F_14,FarmRosario
995,388.12915549451867,AC,Females,AC_F_14,FarmRosario
1025,391.9048804010819,AC,Females,AC_F_14,FarmRosario
1055,395.78098565789776,AC,Females,AC_F_14,FarmRosario
1085,399.815663502613,AC,Females,AC_F_14,FarmRosario
1115,403.5026694886059,AC,Females,AC_F_14,FarmRosario
1145,407.0486676023865,AC,Females,AC_F_14,FarmRosario
1175,410.2630660409098,AC,Females,AC_F_14,FarmRosario
1205,413.6955509230398,AC,Females,AC_F_14,FarmRosario
1235,417.22781251910726,AC,Females,AC_F_14,FarmRosario
1265,418.5669583975366,AC,Females,AC_F_14,FarmRosario
1295,421.9666547641268,AC,Females,AC_F_14,FarmRosario
1325,424.7539341922542,AC,Females,AC_F_14,FarmRosario
1355,425.9823919483574,AC,Females,AC_F_14,FarmRosario
1385,429.5543109575619,AC,Females,AC_F_14,FarmRosario
1415,432.1055855364233,AC,Females,AC_F_14,FarmRosario
1445,433.814514257889,AC,Females,AC_F_14,FarmRosario
1475,435.425359085737,AC,Females,AC_F_14,FarmRosario
1505,437.0695683639041,AC,Females,AC_F_14,FarmRosario
1535,441.14886859751016,AC,Females,AC_F_14,FarmRosario
1565,441.5472809836115,AC,Females,AC_F_14,FarmRosario
1595,442.9828450393154,AC,Females,AC_F_14,FarmRosario
1625,444.688268182965,AC,Females,AC_F_14,FarmRosario
1655,446.4043252562332,AC,Females,AC_F_14,FarmRosario
1685,447.5268553687497,AC,Females,AC_F_14,FarmRosario
1715,449.07400353380007,AC,Females,AC_F_14,FarmRosario
1745,450.348256155531,AC,Females,AC_F_14,FarmRosario
1775,450.2493893157675,AC,Females,AC_F_14,FarmRosario
1805,452.91974942790637,AC,Females,AC_F_14,FarmRosario
1835,454.1647162757976,AC,Females,AC_F_14,FarmRosario
1865,454.72583067279635,AC,Females,AC_F_14,FarmRosario
1895,456.4493296582787,AC,Females,AC_F_14,FarmRosario
1925,457.1341823250236,AC,Females,AC_F_14,FarmRosario
1955,458.17071977820524,AC,Females,AC_F_14,FarmRosario
1985,458.536276147321,AC,Females,AC_F_14,FarmRosario
2015,460.51195321823894,AC,Females,AC_F_14,FarmRosario
2045,459.737193361608,AC,Females,AC_F_14,FarmRosario
2075,461.2558610634493,AC,Females,AC_F_14,FarmRosario
2105,461.66668055151155,AC,Females,AC_F_14,FarmRosario
2135,463.0971857000734,AC,Females,AC_F_14,FarmRosario
2165,463.6665882533686,AC,Females,AC_F_14,FarmRosario
2195,464.62318665297795,AC,Females,AC_F_14,FarmRosario
2225,465.5585562794702,AC,Females,AC_F_14,FarmRosario
2255,465.94369162091,AC,Females,AC_F_14,FarmRosario
2285,466.6770513832577,AC,Females,AC_F_14,FarmRosario
2315,466.99345891599535,AC,Females,AC_F_14,FarmRosario
2345,468.10190994221955,AC,Females,AC_F_14,FarmRosario
2375,468.1142581679144,AC,Females,AC_F_14,FarmRosario
2405,467.3276875768149,AC,Females,AC_F_14,FarmRosario
2435,469.0555575840561,AC,Females,AC_F_14,FarmRosario
2465,468.5852190544846,AC,Females,AC_F_14,FarmRosario
2495,469.7128302993125,AC,Females,AC_F_14,FarmRosario
2525,471.0082239269575,AC,Females,AC_F_14,FarmRosario
2555,470.00637742583365,AC,Females,AC_F_14,FarmRosario
2585,470.8004316477647,AC,Females,AC_F_14,FarmRosario
2615,470.97842124456713,AC,Females,AC_F_14,FarmRosario
2645,471.30196709237214,AC,Females,AC_F_14,FarmRosario
2675,471.1827814873727,AC,Females,AC_F_14,FarmRosario
2705,472.77543884770665,AC,Females,AC_F_14,FarmRosario
2735,471.74916461769834,AC,Females,AC_F_14,FarmRosario
2765,473.0749882544472,AC,Females,AC_F_14,FarmRosario
2795,473.1416168686805,AC,Females,AC_F_14,FarmRosario
365,232.67579507132373,AC,Females,AC_F_15,FarmRosario
395,246.15158804278124,AC,Females,AC_F_15,FarmRosario
425,256.5112397747572,AC,Females,AC_F_15,FarmRosario
455,265.154439725083,AC,Females,AC_F_15,FarmRosario
485,271.6946350243229,AC,Females,AC_F_15,FarmRosario
515,284.93550971451646,AC,Females,AC_F_15,FarmRosario
545,293.7679890190095,AC,Females,AC_F_15,FarmRosario
575,302.4263401613372,AC,Females,AC_F_15,FarmRosario
605,307.66227895318775,AC,Females,AC_F_15,FarmRosario
635,317.53466234283746,AC,Females,AC_F_15,FarmRosario
665,325.81139200306177,AC,Females,AC_F_15,FarmRosario
695,333.601033338614,AC,Females,AC_F_15,FarmRosario
725,340.32264358748125,AC,Females,AC_F_15,FarmRosario
755,346.7257614854234,AC,Females,AC_F_15,FarmRosario
785,352.69990565146156,AC,Females,AC_F_15,FarmRosario
815,357.90174354182517,AC,Females,AC_F_15,FarmRosario
845,363.58878400254326,AC,Females,AC_F_15,FarmRosario
875,370.17480603138057,AC,Females,AC_F_15,FarmRosario
905,374.2842928860468,AC,Females,AC_F_15,FarmRosario
935,378.74411677593014,AC,Females,AC_F_15,FarmRosario
965,383.4119317202936,AC,Females,AC_F_15,FarmRosario
995,387.0741996633097,AC,Females,AC_F_15,FarmRosario
1025,391.30594505566546,AC,Females,AC_F_15,FarmRosario
1055,396.3058431712435,AC,Females,AC_F_15,FarmRosario
1085,400.2710125086243,AC,Females,AC_F_15,FarmRosario
1115,403.8506867907742,AC,Females,AC_F_15,FarmRosario
1145,406.56637536105853,AC,Females,AC_F_15,FarmRosario
1175,410.0327569087245,AC,Females,AC_F_15,FarmRosario
1205,413.1183252728763,AC,Females,AC_F_15,FarmRosario
1235,415.34045760081335,AC,Females,AC_F_15,FarmRosario
1265,419.75747697624536,AC,Females,AC_F_15,FarmRosario
1295,421.22290698872143,AC,Females,AC_F_15,FarmRosario
1325,424.81162625668844,AC,Females,AC_F_15,FarmRosario
1355,427.37537570634,AC,Females,AC_F_15,FarmRosario
1385,429.45602590667045,AC,Females,AC_F_15,FarmRosario
1415,431.7068189400405,AC,Females,AC_F_15,FarmRosario
1445,433.6358146470235,AC,Females,AC_F_15,FarmRosario
1475,435.0372808684785,AC,Females,AC_F_15,FarmRosario
1505,437.9270121925674,AC,Females,AC_F_15,FarmRosario
1535,439.43563220177714,AC,Females,AC_F_15,FarmRosario
1565,441.59891219175694,AC,Females,AC_F_15,FarmRosario
1595,444.03556435074063,AC,Females,AC_F_15,FarmRosario
1625,443.6758283500259,AC,Females,AC_F_15,FarmRosario
1655,446.482627988773,AC,Females,AC_F_15,FarmRosario
1685,448.27467190041995,AC,Females,AC_F_15,FarmRosario
1715,449.5961940236078,AC,Females,AC_F_15,FarmRosario
1745,450.52856570399393,AC,Females,AC_F_15,FarmRosario
1775,453.08688519756464,AC,Females,AC_F_15,FarmRosario
1805,453.3687924601332,AC,Females,AC_F_15,FarmRosario
1835,454.1198118113258,AC,Females,AC_F_15,FarmRosario
1865,455.6178053265474,AC,Females,AC_F_15,FarmRosario
1895,456.4511299769251,AC,Females,AC_F_15,FarmRosario
1925,457.65837846168455,AC,Females,AC_F_15,FarmRosario
1955,458.8695495640806,AC,Females,AC_F_15,FarmRosario
1985,459.4746293066375,AC,Females,AC_F_15,FarmRosario
2015,459.89506462663576,AC,Females,AC_F_15,FarmRosario
2045,460.49150710709097,AC,Females,AC_F_15,FarmRosario
2075,461.1698569780452,AC,Females,AC_F_15,FarmRosario
2105,462.39311083600717,AC,Females,AC_F_15,FarmRosario
2135,464.0378580984065,AC,Females,AC_F_15,FarmRosario
2165,462.999445543399,AC,Females,AC_F_15,FarmRosario
2195,464.88370728736317,AC,Females,AC_F_15,FarmRosario
2225,464.9849182581996,AC,Females,AC_F_15,FarmRosario
2255,464.88447123346975,AC,Females,AC_F_15,FarmRosario
2285,466.2177012137466,AC,Females,AC_F_15,FarmRosario
2315,465.98044922597,AC,Females,AC_F_15,FarmRosario
2345,467.1624521307771,AC,Females,AC_F_15,FarmRosario
2375,467.9546247481873,AC,Females,AC_F_15,FarmRosario
2405,468.2662213748519,AC,Females,AC_F_15,FarmRosario
2435,467.6962174187878,AC,Females,AC_F_15,FarmRosario
2465,469.30857340176675,AC,Females,AC_F_15,FarmRosario
2495,468.8606450509673,AC,Females,AC_F_15,FarmRosario
2525,469.79514332124273,AC,Females,AC_F_15,FarmRosario
2555,471.32564356036045,AC,Females,AC_F_15,FarmRosario
2585,470.72416216783813,AC,Females,AC_F_15,FarmRosario
2615,471.7569789347452,AC,Females,AC_F_15,FarmRosario
2645,471.83584721323444,AC,Females,AC_F_15,FarmRosario
2675,471.7613364270419,AC,Females,AC_F_15,FarmRosario
2705,472.0711932129328,AC,Females,AC_F_15,FarmRosario
2735,472.39303833620755,AC,Females,AC_F_15,FarmRosario
2765,473.3865889354693,AC,Females,AC_F_15,FarmRosario
2795,473.798703811873,AC,Females,AC_F_15,FarmRosario
365,231.20384349902807,AC,Females,AC_F_16,FarmRosario
395,244.86841215063527,AC,Females,AC_F_16,FarmRosario
425,254.96219709986855,AC,Females,AC_F_16,FarmRosario
455,266.15499512795753,AC,Females,AC_F_16,FarmRosario
485,273.92999021611826,AC,Females,AC_F_16,FarmRosario
515,286.085700407785,AC,Females,AC_F_16,FarmRosario
545,293.33896493651474,AC,Females,AC_F_16,FarmRosario
575,302.73789968100016,AC,Females,AC_F_16,FarmRosario
605,309.8446501464959,AC,Females,AC_F_16,FarmRosario
635,319.04301464470007,AC,Females,AC_F_16,FarmRosario
665,326.35043864611356,AC,Females,AC_F_16,FarmRosario
695,332.5966244886857,AC,Females,AC_F_16,FarmRosario
725,340.0154865046519,AC,Females,AC_F_16,FarmRosario
755,347.06846759142525,AC,Females,AC_F_16,FarmRosario
785,350.40907024593247,AC,Females,AC_F_16,FarmRosario
815,357.832025322156,AC,Females,AC_F_16,FarmRosario
845,363.8868233283736,AC,Females,AC_F_16,FarmRosario
875,368.82299366305324,AC,Females,AC_F_16,FarmRosario
905,372.9708977963269,AC,Females,AC_F_16,FarmRosario
935,378.0950527312265,AC,Females,AC_F_16,FarmRosario
965,383.397332560384,AC,Females,AC_F_16,FarmRosario
995,387.35470454716346,AC,Females,AC_F_16,FarmRosario
1025,392.292068132267,AC,Females,AC_F_16,FarmRosario
1055,395.791974861953,AC,Females,AC_F_16,FarmRosario
1085,399.42204992758735,AC,Females,AC_F_16,FarmRosario
1115,402.8457869766221,AC,Females,AC_F_16,FarmRosario
1145,405.59794103363697,AC,Females,AC_F_16,FarmRosario
1175,409.4574620417487,AC,Females,AC_F_16,FarmRosario
1205,412.06554903467963,AC,Females,AC_F_16,FarmRosario
1235,416.70077970859097,AC,Females,AC_F_16,FarmRosario
1265,419.48076777533737,AC,Females,AC_F_16,FarmRosario
1295,421.40621865855644,AC,Females,AC_F_16,FarmRosario
1325,424.6966039688659,AC,Females,AC_F_16,FarmRosario
1355,427.18818629631176,AC,Females,AC_F_16,FarmRosario
1385,428.5771751383752,AC,Females,AC_F_16,FarmRosario
1415,431.50301356769546,AC,Females,AC_F_16,FarmRosario
1445,433.1286931775281,AC,Females,AC_F_16,FarmRosario
1475,435.884821477404,AC,Females,AC_F_16,FarmRosario
1505,437.6699186718593,AC,Females,AC_F_16,FarmRosario
1535,439.2124574972273,AC,Females,AC_F_16,FarmRosario
1565,441.71683914300974,AC,Females,AC_F_16,FarmRosario
1595,442.84715501762213,AC,Females,AC_F_16,FarmRosario
1625,445.1949123561427,AC,Females,AC_F_16,FarmRosario
1655,446.58156015378387,AC,Females,AC_F_16,FarmRosario
1685,448.25771042162637,AC,Females,AC_F_16,FarmRosario
1715,449.4273403501974,AC,Females,AC_F_16,FarmRosario
1745,449.6763758353218,AC,Females,AC_F_16,FarmRosario
1775,452.37703556439845,AC,Females,AC_F_16,FarmRosario
1805,454.37998601926273,AC,Females,AC_F_16,FarmRosario
1835,453.8068149951929,AC,Females,AC_F_16,FarmRosario
1865,455.1860935071396,AC,Females,AC_F_16,FarmRosario
1895,456.45414260623244,AC,Females,AC_F_16,FarmRosario
1925,457.8495484676837,AC,Females,AC_F_16,FarmRosario
1955,458.19663777087175,AC,Females,AC_F_16,FarmRosario
1985,459.4291030952247,AC,Females,AC_F_16,FarmRosario
2015,460.86961705961465,AC,Females,AC_F_16,FarmRosario
2045,461.12940099179053,AC,Females,AC_F_16,FarmRosario
2075,461.2699282768797,AC,Females,AC_F_16,FarmRosario
2105,463.41098124964395,AC,Females,AC_F_16,FarmRosario
2135,463.1468790931046,AC,Females,AC_F_16,FarmRosario
2165,463.5261124155824,AC,Females,AC_F_16,FarmRosario
2195,463.67676008277857,AC,Females,AC_F_16,FarmRosario
2225,465.37855745918466,AC,Females,AC_F_16,FarmRosario
2255,465.79511407903937,AC,Females,AC_F_16,FarmRosario
2285,465.8369087543088,AC,Females,AC_F_16,FarmRosario
2315,467.50421127930446,AC,Females,AC_F_16,FarmRosario
2345,466.74547719338375,AC,Females,AC_F_16,FarmRosario
2375,467.2078606461919,AC,Females,AC_F_16,FarmRosario
2405,468.00239062209715,AC,Females,AC_F_16,FarmRosario
2435,468.7320378098232,AC,Females,AC_F_16,FarmRosario
2465,469.07296061713157,AC,Females,AC_F_16,FarmRosario
2495,469.20596291778196,AC,Females,AC_F_16,FarmRosario
2525,469.5332163277709,AC,Females,AC_F_16,FarmRosario
2555,470.0821817694286,AC,Females,AC_F_16,FarmRosario
2585,471.30565606133626,AC,Females,AC_F_16,FarmRosario
2615,471.02348750618177,AC,Females,AC_F_16,FarmRosario
2645,471.5633961356878,AC,Females,AC_F_16,FarmRosario
2675,472.7903236418187,AC,Females,AC_F_16,FarmRosario
2705,471.79442209495664,AC,Females,AC_F_16,FarmRosario
2735,472.37836576750374,AC,Females,AC_F_16,FarmRosario
2765,472.09975125472334,AC,Females,AC_F_16,FarmRosario
2795,471.65110213919115,AC,Females,AC_F_16,FarmRosario
365,231.19668850605726,AC,Females,AC_F_17,FarmRosario
395,243.81869558854768,AC,Females,AC_F_17,FarmRosario
425,255.57058493593698,AC,Females,AC_F_17,FarmRosario
455,263.9195091649153,AC,Females,AC_F_17,FarmRosario
485,274.31187560967106,AC,Females,AC_F_17,FarmRosario
515,283.67581611225944,AC,Females,AC_F_17,FarmRosario
545,291.1094592647954,AC,Females,AC_F_17,FarmRosario
575,301.2153849920153,AC,Females,AC_F_17,FarmRosario
605,310.01276976366756,AC,Females,AC_F_17,FarmRosario
635,316.7007641532013,AC,Females,AC_F_17,FarmRosario
665,324.6469853606233,AC,Females,AC_F_17,FarmRosario
695,331.58848620312097,AC,Females,AC_F_17,FarmRosario
725,338.63951708816785,AC,Females,AC_F_17,FarmRosario
755,345.6862508050783,AC,Females,AC_F_17,FarmRosario
785,353.8399171148949,AC,Females,AC_F_17,FarmRosario
815,357.5051125907619,AC,Females,AC_F_17,FarmRosario
845,364.1962831327515,AC,Females,AC_F_17,FarmRosario
875,369.14749622159286,AC,Females,AC_F_17,FarmRosario
905,374.2489058221736,AC,Females,AC_F_17,FarmRosario
935,378.35620967048214,AC,Females,AC_F_17,FarmRosario
965,383.0824298827377,AC,Females,AC_F_17,FarmRosario
995,386.19973189719843,AC,Females,AC_F_17,FarmRosario
1025,391.12044238039385,AC,Females,AC_F_17,FarmRosario
1055,395.18408738097645,AC,Females,AC_F_17,FarmRosario
1085,399.6986693229161,AC,Females,AC_F_17,FarmRosario
1115,403.9201584647787,AC,Females,AC_F_17,FarmRosario
1145,406.749424678165,AC,Females,AC_F_17,FarmRosario
1175,410.23768137634517,AC,Females,AC_F_17,FarmRosario
1205,413.4846588509066,AC,Females,AC_F_17,FarmRosario
1235,416.0726789302615,AC,Females,AC_F_17,FarmRosario
1265,419.51867490962644,AC,Females,AC_F_17,FarmRosario
1295,421.64885594123865,AC,Females,AC_F_17,FarmRosario
1325,424.4627623588669,AC,Females,AC_F_17,FarmRosario
1355,426.3179208430753,AC,Females,AC_F_17,FarmRosario
1385,430.02596747800465,AC,Females,AC_F_17,FarmRosario
1415,430.6246075093393,AC,Females,AC_F_17,FarmRosario
1445,433.6458614990184,AC,Females,AC_F_17,FarmRosario
1475,435.2717584824775,AC,Females,AC_F_17,FarmRosario
1505,437.1333150823436,AC,Females,AC_F_17,FarmRosario
1535,439.54456217126113,AC,Females,AC_F_17,FarmRosario
1565,441.7262481673584,AC,Females,AC_F_17,FarmRosario
1595,443.4633475871855,AC,Females,AC_F_17,FarmRosario
1625,444.0769809511221,AC,Females,AC_F_17,FarmRosario
1655,446.31803391553393,AC,Females,AC_F_17,FarmRosario
1685,447.11444330033476,AC,Females,AC_F_17,FarmRosario
1715,449.4281404507375,AC,Females,AC_F_17,FarmRosario
1745,449.0518023205131,AC,Females,AC_F_17,FarmRosario
1775,451.3746081254388,AC,Females,AC_F_17,FarmRosario
1805,452.64980159412966,AC,Females,AC_F_17,FarmRosario
1835,454.6191986311917,AC,Females,AC_F_17,FarmRosario
1865,455.36132207866615,AC,Females,AC_F_17,FarmRosario
1895,457.1284183545903,AC,Females,AC_F_17,FarmRosario
1925,457.4321463661241,AC,Females,AC_F_17,FarmRosario
1955,457.9635024785816,AC,Females,AC_F_17,FarmRosario
1985,459.131864438053,AC,Females,AC_F_17,FarmRosario
2015,460.0701033718056,AC,Females,AC_F_17,FarmRosario
2045,461.5767770347456,AC,Females,AC_F_17,FarmRosario
2075,461.49271530180846,AC,Females,AC_F_17,FarmRosario
2105,462.18825069145026,AC,Females,AC_F_17,FarmRosario
2135,463.96694379928095,AC,Females,AC_F_17,FarmRosario
2165,463.45619936166287,AC,Females,AC_F_17,FarmRosario
2195,464.0969631045912,AC,Females,AC_F_17,FarmRosario
2225,465.6346632597571,AC,Females,AC_F_17,FarmRosario
2255,466.20992805004767,AC,Females,AC_F_17,FarmRosario
2285,466.15528890710686,AC,Females,AC_F_17,FarmRosario
2315,466.48424316677784,AC,Females,AC_F_17,FarmRosario
2345,466.8154767467644,AC,Females,AC_F_17,FarmRosario
2375,467.9906636526454,AC,Females,AC_F_17,FarmRosario
2405,468.95146759864156,AC,Females,AC_F_17,FarmRosario
2435,469.2537910391912,AC,Females,AC_F_17,FarmRosario
2465,469.27478688580146,AC,Females,AC_F_17,FarmRosario
2495,468.64767920709744,AC,Females,AC_F_17,FarmRosario
2525,469.91034507857955,AC,Females,AC_F_17,FarmRosario
2555,469.11116917135325,AC,Females,AC_F_17,FarmRosario
2585,470.5621387797644,AC,Females,AC_F_17,FarmRosario
2615,471.31111694618045,AC,Females,AC_F_17,FarmRosario
2645,472.7751871316498,AC,Females,AC_F_17,FarmRosario
2675,471.56720491101225,AC,Females,AC_F_17,FarmRosario
2705,471.9770266907876,AC,Females,AC_F_17,FarmRosario
2735,471.79834428906054,AC,Females,AC_F_17,FarmRosario
2765,472.28489444116724,AC,Females,AC_F_17,FarmRosario
2795,472.8936326018964,AC,Females,AC_F_17,FarmRosario
365,230.46759407797336,AC,Females,AC_F_18,FarmRosario
395,241.9459447674216,AC,Females,AC_F_18,FarmRosario
425,254.10809857619194,AC,Females,AC_F_18,FarmRosario
455,266.2795611900162,AC,Females,AC_F_18,FarmRosario
485,274.66547754207494,AC,Females,AC_F_18,FarmRosario
515,285.44934287806865,AC,Females,AC_F_18,FarmRosario
545,293.13989714668793,AC,Females,AC_F_18,FarmRosario
575,301.70313098510024,AC,Females,AC_F_18,FarmRosario
605,308.3621390425069,AC,Females,AC_F_18,FarmRosario
